year,severity,age,sex,p_exacerbations
2017,1,17,M,5.0
2017,1,18,F,14.0
2017,1,18,M,1.0
2017,1,19,F,7.0
2017,1,19,M,3.0
2017,1,20,F,7.0
2017,1,20,M,3.0
2017,1,21,F,8.0
2017,1,21,M,8.0
2017,1,22,F,7.0
2017,1,22,M,9.0
2017,1,23,F,2.0
2017,1,23,M,5.0
2017,1,24,F,9.0
2017,1,24,M,3.0
2017,1,25,F,6.0
2017,1,25,M,4.0
2017,1,26,F,5.0
2017,1,26,M,5.0
2017,1,27,F,4.0
2017,1,27,M,6.0
2017,1,28,F,20.0
2017,1,28,M,9.0
2017,1,29,F,12.0
2017,1,29,M,5.0
2017,1,30,F,11.0
2017,1,30,M,3.0
2017,1,31,F,12.0
2017,1,31,M,2.0
2017,1,32,F,7.0
2017,1,32,M,9.0
2017,1,33,F,11.0
2017,1,33,M,8.0
2017,1,34,F,7.0
2017,1,34,M,3.0
2017,1,35,F,8.0
2017,1,35,M,8.0
2017,1,36,F,15.0
2017,1,36,M,9.0
2017,1,37,F,24.0
2017,1,37,M,6.0
2017,1,38,F,15.0
2017,1,38,M,3.0
2017,1,39,F,16.0
2017,1,39,M,11.0
2017,1,40,F,12.0
2017,1,40,M,3.0
2017,1,41,F,19.0
2017,1,41,M,11.0
2017,1,42,F,7.0
2017,1,42,M,7.0
2017,1,43,F,9.0
2017,1,43,M,9.0
2017,1,44,F,12.0
2017,1,44,M,9.0
2017,1,45,F,11.0
2017,1,45,M,8.0
2017,1,46,F,17.0
2017,1,46,M,5.0
2017,1,47,F,20.0
2017,1,47,M,5.0
2017,1,48,F,6.0
2017,1,48,M,9.0
2017,1,49,F,8.0
2017,1,49,M,9.0
2017,1,50,F,9.0
2017,1,50,M,2.0
2017,1,51,F,10.0
2017,1,51,M,5.0
2017,1,52,F,18.0
2017,1,52,M,13.0
2017,1,53,F,17.0
2017,1,53,M,4.0
2017,1,54,F,13.0
2017,1,54,M,9.0
2017,1,55,F,8.0
2017,1,55,M,11.0
2017,1,56,F,15.0
2017,1,56,M,7.0
2017,1,57,F,14.0
2017,1,57,M,6.0
2017,1,58,F,22.0
2017,1,58,M,3.0
2017,1,59,F,19.0
2017,1,59,M,2.0
2017,1,60,F,8.0
2017,1,60,M,1.0
2017,1,61,F,16.0
2017,1,61,M,5.0
2017,1,62,F,20.0
2017,1,62,M,2.0
2017,1,63,F,11.0
2017,1,63,M,7.0
2017,1,64,F,11.0
2017,1,64,M,6.0
2017,1,65,F,14.0
2017,1,65,M,2.0
2017,1,66,F,12.0
2017,1,66,M,2.0
2017,1,67,F,7.0
2017,1,67,M,3.0
2017,1,68,F,17.0
2017,1,68,M,9.0
2017,1,69,F,4.0
2017,1,69,M,4.0
2017,1,70,F,13.0
2017,1,70,M,3.0
2017,1,71,F,12.0
2017,1,71,M,4.0
2017,1,72,F,8.0
2017,1,72,M,6.0
2017,1,73,F,6.0
2017,1,73,M,3.0
2017,1,74,F,7.0
2017,1,74,M,5.0
2017,1,75,F,11.0
2017,1,75,M,11.0
2017,1,76,F,10.0
2017,1,76,M,5.0
2017,1,77,F,8.0
2017,1,77,M,3.0
2017,1,78,F,16.0
2017,1,78,M,4.0
2017,1,79,F,9.0
2017,1,79,M,0.0
2017,1,80,F,8.0
2017,1,80,M,4.0
2017,1,81,F,10.0
2017,1,81,M,7.0
2017,1,82,F,10.0
2017,1,82,M,2.0
2017,1,83,F,6.0
2017,1,83,M,3.0
2017,1,84,F,12.0
2017,1,84,M,2.0
2017,1,85,F,13.0
2017,1,85,M,4.0
2017,1,86,F,10.0
2017,1,86,M,1.0
2017,1,87,F,9.0
2017,1,87,M,2.0
2017,1,88,F,5.0
2017,1,88,M,3.0
2017,1,89,F,7.0
2017,1,89,M,0.0
2017,1,90,F,3.0
2017,1,90,M,3.0
2017,1,91,F,5.0
2017,1,91,M,5.0
2017,1,92,F,4.0
2017,1,92,M,0.0
2017,1,93,F,4.0
2017,1,93,M,2.0
2017,1,94,F,4.0
2017,1,94,M,0.0
2017,1,95,F,2.0
2017,1,95,M,0.0
2017,1,96,F,1.0
2017,1,96,M,0.0
2017,1,97,F,1.0
2017,1,97,M,0.0
2017,1,98,F,0.0
2017,1,98,M,0.0
2017,1,99,F,2.0
2017,1,99,M,0.0
2017,1,100,F,4.0
2017,1,100,M,0.0
2017,1,101,F,1.0
2017,1,101,M,0.0
2017,1,102,F,0.0
2017,1,102,M,0.0
2017,1,103,F,1.0
2017,1,103,M,0.0
2017,1,104,F,1.0
2017,1,104,M,0.0
2017,1,105,F,0.0
2017,1,105,M,0.0
2017,1,106,F,0.0
2017,1,106,M,0.0
2017,1,107,F,0.0
2017,1,107,M,0.0
2017,1,108,F,0.0
2017,1,108,M,0.0
2017,1,109,F,0.0
2017,1,109,M,0.0
2017,1,110,F,0.0
2017,1,110,M,0.0
2017,2,0,F,0.0
2017,2,0,M,0.0
2017,2,1,F,0.0
2017,2,1,M,0.0
2017,2,2,F,0.0
2017,2,2,M,0.0
2017,2,3,F,150.0
2017,2,3,M,280.0
2017,2,4,F,85.0
2017,2,4,M,165.0
2017,2,5,F,76.0
2017,2,5,M,146.0
2017,2,6,F,45.0
2017,2,6,M,107.0
2017,2,7,F,30.0
2017,2,7,M,63.0
2017,2,8,F,36.0
2017,2,8,M,58.0
2017,2,9,F,34.0
2017,2,9,M,47.0
2017,2,10,F,31.0
2017,2,10,M,53.0
2017,2,11,F,21.0
2017,2,11,M,22.0
2017,2,12,F,17.0
2017,2,12,M,27.0
2017,2,13,F,13.0
2017,2,13,M,11.0
2017,2,14,F,12.0
2017,2,14,M,12.0
2017,2,15,F,27.0
2017,2,15,M,10.0
2017,2,16,F,18.0
2017,2,16,M,12.0
2017,2,17,F,15.0
2017,2,17,M,6.0
2017,2,18,F,13.0
2017,2,18,M,8.0
2017,2,19,F,16.0
2017,2,19,M,3.0
2017,2,20,F,11.0
2017,2,20,M,9.0
2017,2,21,F,13.0
2017,2,21,M,10.0
2017,2,22,F,22.0
2017,2,22,M,10.0
2017,2,23,F,13.0
2017,2,23,M,11.0
2017,2,24,F,17.0
2017,2,24,M,5.0
2017,2,25,F,14.0
2017,2,25,M,7.0
2017,2,26,F,19.0
2017,2,26,M,1.0
2017,2,27,F,11.0
2017,2,27,M,5.0
2017,2,28,F,23.0
2017,2,28,M,17.0
2017,2,29,F,20.0
2017,2,29,M,9.0
2017,2,30,F,5.0
2017,2,30,M,14.0
2017,2,31,F,13.0
2017,2,31,M,7.0
2017,2,32,F,16.0
2017,2,32,M,6.0
2017,2,33,F,21.0
2017,2,33,M,13.0
2017,2,34,F,22.0
2017,2,34,M,16.0
2017,2,35,F,16.0
2017,2,35,M,12.0
2017,2,36,F,17.0
2017,2,36,M,17.0
2017,2,37,F,16.0
2017,2,37,M,4.0
2017,2,38,F,26.0
2017,2,38,M,9.0
2017,2,39,F,20.0
2017,2,39,M,22.0
2017,2,40,F,20.0
2017,2,40,M,3.0
2017,2,41,F,23.0
2017,2,41,M,20.0
2017,2,42,F,17.0
2017,2,42,M,12.0
2017,2,43,F,23.0
2017,2,43,M,12.0
2017,2,44,F,18.0
2017,2,44,M,12.0
2017,2,45,F,18.0
2017,2,45,M,8.0
2017,2,46,F,25.0
2017,2,46,M,11.0
2017,2,47,F,27.0
2017,2,47,M,13.0
2017,2,48,F,14.0
2017,2,48,M,7.0
2017,2,49,F,16.0
2017,2,49,M,7.0
2017,2,50,F,15.0
2017,2,50,M,3.0
2017,2,51,F,15.0
2017,2,51,M,11.0
2017,2,52,F,23.0
2017,2,52,M,6.0
2017,2,53,F,29.0
2017,2,53,M,9.0
2017,2,54,F,21.0
2017,2,54,M,7.0
2017,2,55,F,26.0
2017,2,55,M,12.0
2017,2,56,F,25.0
2017,2,56,M,14.0
2017,2,57,F,19.0
2017,2,57,M,5.0
2017,2,58,F,27.0
2017,2,58,M,4.0
2017,2,59,F,24.0
2017,2,59,M,11.0
2017,2,60,F,15.0
2017,2,60,M,8.0
2017,2,61,F,25.0
2017,2,61,M,6.0
2017,2,62,F,23.0
2017,2,62,M,5.0
2017,2,63,F,18.0
2017,2,63,M,7.0
2017,2,64,F,26.0
2017,2,64,M,9.0
2017,2,65,F,17.0
2017,2,65,M,5.0
2017,2,66,F,23.0
2017,2,66,M,5.0
2017,2,67,F,14.0
2017,2,67,M,4.0
2017,2,68,F,14.0
2017,2,68,M,2.0
2017,2,69,F,19.0
2017,2,69,M,10.0
2017,2,70,F,22.0
2017,2,70,M,7.0
2017,2,71,F,14.0
2017,2,71,M,4.0
2017,2,72,F,18.0
2017,2,72,M,7.0
2017,2,73,F,8.0
2017,2,73,M,7.0
2017,2,74,F,18.0
2017,2,74,M,12.0
2017,2,75,F,8.0
2017,2,75,M,7.0
2017,2,76,F,14.0
2017,2,76,M,5.0
2017,2,77,F,17.0
2017,2,77,M,5.0
2017,2,78,F,11.0
2017,2,78,M,7.0
2017,2,79,F,13.0
2017,2,79,M,0.0
2017,2,80,F,10.0
2017,2,80,M,9.0
2017,2,81,F,12.0
2017,2,81,M,4.0
2017,2,82,F,11.0
2017,2,82,M,5.0
2017,2,83,F,8.0
2017,2,83,M,3.0
2017,2,84,F,21.0
2017,2,84,M,6.0
2017,2,85,F,15.0
2017,2,85,M,5.0
2017,2,86,F,7.0
2017,2,86,M,7.0
2017,2,87,F,14.0
2017,2,87,M,2.0
2017,2,88,F,13.0
2017,2,88,M,2.0
2017,2,89,F,12.0
2017,2,89,M,1.0
2017,2,90,F,9.0
2017,2,90,M,6.0
2017,2,91,F,7.0
2017,2,91,M,4.0
2017,2,92,F,8.0
2017,2,92,M,1.0
2017,2,93,F,6.0
2017,2,93,M,1.0
2017,2,94,F,5.0
2017,2,94,M,2.0
2017,2,95,F,8.0
2017,2,95,M,0.0
2017,2,96,F,1.0
2017,2,96,M,2.0
2017,2,97,F,2.0
2017,2,97,M,0.0
2017,2,98,F,1.0
2017,2,98,M,0.0
2017,2,99,F,1.0
2017,2,99,M,0.0
2017,2,100,F,0.0
2017,2,100,M,0.0
2017,2,101,F,0.0
2017,2,101,M,0.0
2017,2,102,F,1.0
2017,2,102,M,0.0
2017,2,103,F,1.0
2017,2,103,M,0.0
2017,2,104,F,0.0
2017,2,104,M,0.0
2017,2,105,F,0.0
2017,2,105,M,0.0
2017,2,106,F,0.0
2017,2,106,M,0.0
2017,2,107,F,0.0
2017,2,107,M,0.0
2017,2,108,F,0.0
2017,2,108,M,0.0
2017,2,109,F,0.0
2017,2,109,M,0.0
2017,2,110,F,0.0
2017,2,110,M,0.0
2017,3,0,F,0.0
2017,3,0,M,0.0
2017,3,1,F,0.0
2017,3,1,M,0.0
2017,3,2,F,0.0
2017,3,2,M,0.0
2017,3,3,F,17.0
2017,3,3,M,26.0
2017,3,4,F,6.0
2017,3,4,M,18.0
2017,3,5,F,3.0
2017,3,5,M,22.0
2017,3,6,F,4.0
2017,3,6,M,6.0
2017,3,7,F,4.0
2017,3,7,M,2.0
2017,3,8,F,6.0
2017,3,8,M,8.0
2017,3,9,F,7.0
2017,3,9,M,3.0
2017,3,10,F,2.0
2017,3,10,M,1.0
2017,3,11,F,3.0
2017,3,11,M,0.0
2017,3,12,F,1.0
2017,3,12,M,1.0
2017,3,13,F,4.0
2017,3,13,M,2.0
2017,3,14,F,0.0
2017,3,14,M,3.0
2017,3,15,F,1.0
2017,3,15,M,0.0
2017,3,16,F,2.0
2017,3,16,M,0.0
2017,3,17,F,1.0
2017,3,17,M,0.0
2017,3,18,F,1.0
2017,3,18,M,1.0
2017,3,19,F,1.0
2017,3,19,M,1.0
2017,3,20,F,1.0
2017,3,20,M,2.0
2017,3,21,F,1.0
2017,3,21,M,1.0
2017,3,22,F,5.0
2017,3,22,M,1.0
2017,3,23,F,2.0
2017,3,23,M,0.0
2017,3,24,F,1.0
2017,3,24,M,0.0
2017,3,25,F,1.0
2017,3,25,M,1.0
2017,3,26,F,0.0
2017,3,26,M,0.0
2017,3,27,F,2.0
2017,3,27,M,3.0
2017,3,28,F,2.0
2017,3,28,M,1.0
2017,3,29,F,1.0
2017,3,29,M,0.0
2017,3,30,F,3.0
2017,3,30,M,0.0
2017,3,31,F,3.0
2017,3,31,M,1.0
2017,3,32,F,1.0
2017,3,32,M,3.0
2017,3,33,F,1.0
2017,3,33,M,0.0
2017,3,34,F,3.0
2017,3,34,M,1.0
2017,3,35,F,1.0
2017,3,35,M,1.0
2017,3,36,F,1.0
2017,3,36,M,0.0
2017,3,37,F,2.0
2017,3,37,M,0.0
2017,3,38,F,2.0
2017,3,38,M,3.0
2017,3,39,F,4.0
2017,3,39,M,1.0
2017,3,40,F,3.0
2017,3,40,M,1.0
2017,3,41,F,1.0
2017,3,41,M,2.0
2017,3,42,F,1.0
2017,3,42,M,2.0
2017,3,43,F,0.0
2017,3,43,M,0.0
2017,3,44,F,4.0
2017,3,44,M,1.0
2017,3,45,F,3.0
2017,3,45,M,1.0
2017,3,46,F,2.0
2017,3,46,M,0.0
2017,3,47,F,4.0
2017,3,47,M,1.0
2017,3,48,F,1.0
2017,3,48,M,2.0
2017,3,49,F,1.0
2017,3,49,M,0.0
2017,3,50,F,3.0
2017,3,50,M,0.0
2017,3,51,F,2.0
2017,3,51,M,1.0
2017,3,52,F,4.0
2017,3,52,M,2.0
2017,3,53,F,3.0
2017,3,53,M,0.0
2017,3,54,F,3.0
2017,3,54,M,0.0
2017,3,55,F,4.0
2017,3,55,M,1.0
2017,3,56,F,4.0
2017,3,56,M,1.0
2017,3,57,F,1.0
2017,3,57,M,1.0
2017,3,58,F,2.0
2017,3,58,M,0.0
2017,3,59,F,4.0
2017,3,59,M,0.0
2017,3,60,F,3.0
2017,3,60,M,0.0
2017,3,61,F,2.0
2017,3,61,M,0.0
2017,3,62,F,1.0
2017,3,62,M,1.0
2017,3,63,F,1.0
2017,3,63,M,0.0
2017,3,64,F,1.0
2017,3,64,M,1.0
2017,3,65,F,2.0
2017,3,65,M,0.0
2017,3,66,F,0.0
2017,3,66,M,0.0
2017,3,67,F,2.0
2017,3,67,M,2.0
2017,3,68,F,2.0
2017,3,68,M,2.0
2017,3,69,F,1.0
2017,3,69,M,0.0
2017,3,70,F,3.0
2017,3,70,M,0.0
2017,3,71,F,1.0
2017,3,71,M,1.0
2017,3,72,F,5.0
2017,3,72,M,1.0
2017,3,73,F,2.0
2017,3,73,M,1.0
2017,3,74,F,2.0
2017,3,74,M,1.0
2017,3,75,F,0.0
2017,3,75,M,3.0
2017,3,76,F,4.0
2017,3,76,M,1.0
2017,3,77,F,0.0
2017,3,77,M,0.0
2017,3,78,F,2.0
2017,3,78,M,2.0
2017,3,79,F,2.0
2017,3,79,M,1.0
2017,3,80,F,1.0
2017,3,80,M,1.0
2017,3,81,F,1.0
2017,3,81,M,0.0
2017,3,82,F,4.0
2017,3,82,M,1.0
2017,3,83,F,0.0
2017,3,83,M,0.0
2017,3,84,F,4.0
2017,3,84,M,1.0
2017,3,85,F,0.0
2017,3,85,M,1.0
2017,3,86,F,0.0
2017,3,86,M,0.0
2017,3,87,F,2.0
2017,3,87,M,0.0
2017,3,88,F,1.0
2017,3,88,M,0.0
2017,3,89,F,3.0
2017,3,89,M,0.0
2017,3,90,F,2.0
2017,3,90,M,0.0
2017,3,91,F,0.0
2017,3,91,M,1.0
2017,3,92,F,1.0
2017,3,92,M,0.0
2017,3,93,F,0.0
2017,3,93,M,1.0
2017,3,94,F,0.0
2017,3,94,M,0.0
2017,3,95,F,2.0
2017,3,95,M,0.0
2017,3,96,F,1.0
2017,3,96,M,0.0
2017,3,97,F,0.0
2017,3,97,M,0.0
2017,3,98,F,1.0
2017,3,98,M,0.0
2017,3,99,F,0.0
2017,3,99,M,0.0
2017,3,100,F,0.0
2017,3,100,M,0.0
2017,3,101,F,0.0
2017,3,101,M,0.0
2017,3,102,F,0.0
2017,3,102,M,0.0
2017,3,103,F,0.0
2017,3,103,M,0.0
2017,3,104,F,0.0
2017,3,104,M,0.0
2017,3,105,F,0.0
2017,3,105,M,0.0
2017,3,106,F,0.0
2017,3,106,M,0.0
2017,3,107,F,0.0
2017,3,107,M,0.0
2017,3,108,F,0.0
2017,3,108,M,0.0
2017,3,109,F,0.0
2017,3,109,M,0.0
2017,3,110,F,0.0
2017,3,110,M,0.0
2018,0,0,F,0.0
2018,0,0,M,0.0
2018,0,1,F,0.0
2018,0,1,M,0.0
2018,0,2,F,0.0
2018,0,2,M,0.0
2018,0,3,F,346.0
2018,0,3,M,545.0
2018,0,4,F,152.0
2018,0,4,M,264.0
2018,0,5,F,139.0
2018,0,5,M,218.0
2018,0,6,F,81.0
2018,0,6,M,165.0
2018,0,7,F,66.0
2018,0,7,M,118.0
2018,0,8,F,75.0
2018,0,8,M,101.0
2018,0,9,F,37.0
2018,0,9,M,65.0
2018,0,10,F,44.0
2018,0,10,M,82.0
2018,0,11,F,37.0
2018,0,11,M,47.0
2018,0,12,F,28.0
2018,0,12,M,57.0
2018,0,13,F,19.0
2018,0,13,M,42.0
2018,0,14,F,22.0
2018,0,14,M,20.0
2018,0,15,F,28.0
2018,0,15,M,22.0
2018,0,16,F,21.0
2018,0,16,M,20.0
2018,0,17,F,23.0
2018,0,17,M,8.0
2018,0,18,F,20.0
2018,0,18,M,8.0
2018,0,19,F,18.0
2018,0,19,M,11.0
2018,0,20,F,21.0
2018,0,20,M,12.0
2018,0,21,F,18.0
2018,0,21,M,24.0
2018,0,22,F,25.0
2018,0,22,M,17.0
2018,0,23,F,19.0
2018,0,23,M,21.0
2018,0,24,F,20.0
2018,0,24,M,6.0
2018,0,25,F,17.0
2018,0,25,M,13.0
2018,0,26,F,16.0
2018,0,26,M,8.0
2018,0,27,F,24.0
2018,0,27,M,13.0
2018,0,28,F,26.0
2018,0,28,M,13.0
2018,0,29,F,21.0
2018,0,29,M,13.0
2018,0,30,F,22.0
2018,0,30,M,23.0
2018,0,31,F,33.0
2018,0,31,M,7.0
2018,0,32,F,31.0
2018,0,32,M,30.0
2018,0,33,F,37.0
2018,0,33,M,20.0
2018,0,34,F,21.0
2018,0,34,M,16.0
2018,0,35,F,13.0
2018,0,35,M,26.0
2018,0,36,F,41.0
2018,0,36,M,28.0
2018,0,37,F,37.0
2018,0,37,M,19.0
2018,0,38,F,52.0
2018,0,38,M,20.0
2018,0,39,F,37.0
2018,0,39,M,30.0
2018,0,40,F,29.0
2018,0,40,M,15.0
2018,0,41,F,33.0
2018,0,41,M,21.0
2018,0,42,F,32.0
2018,0,42,M,24.0
2018,0,43,F,43.0
2018,0,43,M,26.0
2018,0,44,F,30.0
2018,0,44,M,33.0
2018,0,45,F,39.0
2018,0,45,M,17.0
2018,0,46,F,28.0
2018,0,46,M,13.0
2018,0,47,F,45.0
2018,0,47,M,14.0
2018,0,48,F,30.0
2018,0,48,M,16.0
2018,0,49,F,24.0
2018,0,49,M,11.0
2018,0,50,F,33.0
2018,0,50,M,12.0
2018,0,51,F,23.0
2018,0,51,M,13.0
2018,0,52,F,51.0
2018,0,52,M,11.0
2018,0,53,F,34.0
2018,0,53,M,12.0
2018,0,54,F,40.0
2018,0,54,M,11.0
2018,0,55,F,42.0
2018,0,55,M,20.0
2018,0,56,F,36.0
2018,0,56,M,14.0
2018,0,57,F,33.0
2018,0,57,M,10.0
2018,0,58,F,41.0
2018,0,58,M,13.0
2018,0,59,F,51.0
2018,0,59,M,15.0
2018,0,60,F,31.0
2018,0,60,M,14.0
2018,0,61,F,40.0
2018,0,61,M,11.0
2018,0,62,F,34.0
2018,0,62,M,16.0
2018,0,63,F,36.0
2018,0,63,M,7.0
2018,0,64,F,36.0
2018,0,64,M,9.0
2018,0,65,F,34.0
2018,0,65,M,11.0
2018,0,66,F,25.0
2018,0,66,M,13.0
2018,0,67,F,26.0
2018,0,67,M,7.0
2018,0,68,F,24.0
2018,0,68,M,9.0
2018,0,69,F,24.0
2018,0,69,M,21.0
2018,0,70,F,46.0
2018,0,70,M,15.0
2018,0,71,F,22.0
2018,0,71,M,11.0
2018,0,72,F,29.0
2018,0,72,M,11.0
2018,0,73,F,28.0
2018,0,73,M,13.0
2018,0,74,F,18.0
2018,0,74,M,7.0
2018,0,75,F,26.0
2018,0,75,M,21.0
2018,0,76,F,39.0
2018,0,76,M,14.0
2018,0,77,F,22.0
2018,0,77,M,10.0
2018,0,78,F,31.0
2018,0,78,M,10.0
2018,0,79,F,22.0
2018,0,79,M,8.0
2018,0,80,F,28.0
2018,0,80,M,11.0
2018,0,81,F,20.0
2018,0,81,M,15.0
2018,0,82,F,29.0
2018,0,82,M,10.0
2018,0,83,F,17.0
2018,0,83,M,4.0
2018,0,84,F,30.0
2018,0,84,M,9.0
2018,0,85,F,24.0
2018,0,85,M,7.0
2018,0,86,F,17.0
2018,0,86,M,5.0
2018,0,87,F,14.0
2018,0,87,M,4.0
2018,0,88,F,22.0
2018,0,88,M,10.0
2018,0,89,F,23.0
2018,0,89,M,1.0
2018,0,90,F,17.0
2018,0,90,M,5.0
2018,0,91,F,11.0
2018,0,91,M,8.0
2018,0,92,F,10.0
2018,0,92,M,4.0
2018,0,93,F,6.0
2018,0,93,M,0.0
2018,0,94,F,7.0
2018,0,94,M,2.0
2018,0,95,F,7.0
2018,0,95,M,3.0
2018,0,96,F,4.0
2018,0,96,M,0.0
2018,0,97,F,5.0
2018,0,97,M,0.0
2018,0,98,F,3.0
2018,0,98,M,0.0
2018,0,99,F,1.0
2018,0,99,M,1.0
2018,0,100,F,2.0
2018,0,100,M,0.0
2018,0,101,F,3.0
2018,0,101,M,0.0
2018,0,102,F,1.0
2018,0,102,M,0.0
2018,0,103,F,1.0
2018,0,103,M,0.0
2018,0,104,F,0.0
2018,0,104,M,0.0
2018,0,105,F,0.0
2018,0,105,M,0.0
2018,0,106,F,0.0
2018,0,106,M,0.0
2018,0,107,F,0.0
2018,0,107,M,0.0
2018,0,108,F,0.0
2018,0,108,M,0.0
2018,0,109,F,0.0
2018,0,109,M,0.0
2018,0,110,F,0.0
2018,0,110,M,0.0
2018,1,0,F,0.0
2018,1,0,M,0.0
2018,1,1,F,0.0
2018,1,1,M,0.0
2018,1,2,F,0.0
2018,1,2,M,0.0
2018,1,3,F,120.0
2018,1,3,M,238.0
2018,1,4,F,65.0
2018,1,4,M,109.0
2018,1,5,F,56.0
2018,1,5,M,100.0
2018,1,6,F,32.0
2018,1,6,M,67.0
2018,1,7,F,20.0
2018,1,7,M,39.0
2018,1,8,F,32.0
2018,1,8,M,43.0
2018,1,9,F,25.0
2018,1,9,M,38.0
2018,1,10,F,20.0
2018,1,10,M,32.0
2018,1,11,F,16.0
2018,1,11,M,21.0
2018,1,12,F,20.0
2018,1,12,M,22.0
2018,1,13,F,6.0
2018,1,13,M,12.0
2018,1,14,F,11.0
2018,1,14,M,5.0
2018,1,15,F,8.0
2018,1,15,M,4.0
2018,1,16,F,16.0
2018,1,16,M,10.0
2018,1,17,F,7.0
2018,1,17,M,3.0
2018,1,18,F,6.0
2018,1,18,M,5.0
2018,1,19,F,12.0
2018,1,19,M,3.0
2018,1,20,F,14.0
2018,1,20,M,5.0
2018,1,21,F,6.0
2018,1,21,M,9.0
2018,1,22,F,9.0
2018,1,22,M,6.0
2018,1,23,F,14.0
2018,1,23,M,8.0
2018,1,24,F,10.0
2018,1,24,M,2.0
2018,1,25,F,4.0
2018,1,25,M,7.0
2018,1,26,F,14.0
2018,1,26,M,4.0
2018,1,27,F,11.0
2018,1,27,M,3.0
2018,1,28,F,16.0
2018,1,28,M,9.0
2018,1,29,F,14.0
2018,1,29,M,5.0
2018,1,30,F,12.0
2018,1,30,M,8.0
2018,1,31,F,9.0
2018,1,31,M,6.0
2018,1,32,F,10.0
2018,1,32,M,8.0
2018,1,33,F,18.0
2018,1,33,M,7.0
2018,1,34,F,11.0
2018,1,34,M,9.0
2018,1,35,F,12.0
2018,1,35,M,11.0
2018,1,36,F,13.0
2018,1,36,M,15.0
2018,1,37,F,17.0
2018,1,37,M,8.0
2018,1,38,F,17.0
2018,1,38,M,5.0
2018,1,39,F,9.0
2018,1,39,M,13.0
2018,1,40,F,12.0
2018,1,40,M,3.0
2018,1,41,F,9.0
2018,1,41,M,11.0
2018,1,42,F,8.0
2018,1,42,M,12.0
2018,1,43,F,16.0
2018,1,43,M,5.0
2018,1,44,F,14.0
2018,1,44,M,11.0
2018,1,45,F,7.0
2018,1,45,M,4.0
2018,1,46,F,15.0
2018,1,46,M,7.0
2018,1,47,F,16.0
2018,1,47,M,6.0
2018,1,48,F,12.0
2018,1,48,M,5.0
2018,1,49,F,10.0
2018,1,49,M,6.0
2018,1,50,F,10.0
2018,1,50,M,6.0
2018,1,51,F,12.0
2018,1,51,M,6.0
2018,1,52,F,22.0
2018,1,52,M,9.0
2018,1,53,F,14.0
2018,1,53,M,7.0
2018,1,54,F,19.0
2018,1,54,M,7.0
2018,1,55,F,20.0
2018,1,55,M,7.0
2018,1,56,F,12.0
2018,1,56,M,5.0
2018,1,57,F,20.0
2018,1,57,M,5.0
2018,1,58,F,11.0
2018,1,58,M,7.0
2018,1,59,F,15.0
2018,1,59,M,11.0
2018,1,60,F,14.0
2018,1,60,M,2.0
2018,1,61,F,20.0
2018,1,61,M,4.0
2018,1,62,F,13.0
2018,1,62,M,7.0
2018,1,63,F,12.0
2018,1,63,M,3.0
2018,1,64,F,13.0
2018,1,64,M,8.0
2018,1,65,F,16.0
2018,1,65,M,5.0
2018,1,66,F,13.0
2018,1,66,M,4.0
2018,1,67,F,10.0
2018,1,67,M,1.0
2018,1,68,F,18.0
2018,1,68,M,2.0
2018,1,69,F,17.0
2018,1,69,M,4.0
2018,1,70,F,15.0
2018,1,70,M,4.0
2018,1,71,F,13.0
2018,1,71,M,4.0
2018,1,72,F,12.0
2018,1,72,M,5.0
2018,1,73,F,13.0
2018,1,73,M,7.0
2018,1,74,F,14.0
2018,1,74,M,6.0
2018,1,75,F,10.0
2018,1,75,M,11.0
2018,1,76,F,7.0
2018,1,76,M,8.0
2018,1,77,F,12.0
2018,1,77,M,2.0
2018,1,78,F,16.0
2018,1,78,M,7.0
2018,1,79,F,12.0
2018,1,79,M,3.0
2018,1,80,F,15.0
2018,1,80,M,2.0
2018,1,81,F,13.0
2018,1,81,M,4.0
2018,1,82,F,11.0
2018,1,82,M,3.0
2018,1,83,F,5.0
2018,1,83,M,6.0
2018,1,84,F,8.0
2018,1,84,M,3.0
2018,1,85,F,3.0
2018,1,85,M,7.0
2018,1,86,F,8.0
2018,1,86,M,7.0
2018,1,87,F,7.0
2018,1,87,M,1.0
2018,1,88,F,6.0
2018,1,88,M,4.0
2018,1,89,F,3.0
2018,1,89,M,0.0
2018,1,90,F,4.0
2018,1,90,M,2.0
2018,1,91,F,3.0
2018,1,91,M,0.0
2018,1,92,F,6.0
2018,1,92,M,4.0
2018,1,93,F,3.0
2018,1,93,M,1.0
2018,1,94,F,4.0
2018,1,94,M,0.0
2018,1,95,F,1.0
2018,1,95,M,1.0
2018,1,96,F,4.0
2018,1,96,M,1.0
2018,1,97,F,3.0
2018,1,97,M,0.0
2018,1,98,F,2.0
2018,1,98,M,0.0
2018,1,99,F,0.0
2018,1,99,M,0.0
2018,1,100,F,1.0
2018,1,100,M,0.0
2018,1,101,F,0.0
2018,1,101,M,0.0
2018,1,102,F,0.0
2018,1,102,M,0.0
2018,1,103,F,0.0
2018,1,103,M,0.0
2018,1,104,F,0.0
2018,1,104,M,0.0
2018,1,105,F,0.0
2018,1,105,M,0.0
2018,1,106,F,0.0
2018,1,106,M,0.0
2018,1,107,F,0.0
2018,1,107,M,0.0
2018,1,108,F,0.0
2018,1,108,M,0.0
2018,1,109,F,0.0
2018,1,109,M,0.0
2018,1,110,F,0.0
2018,1,110,M,0.0
