year,level,age,sex,prob
2015,1,90,M,20.257160144550266
2015,1,91,F,64.3110808672958
2015,1,91,M,12.995763999896573
2015,1,92,F,64.72868633767644
2015,1,92,M,11.842189863295477
2015,1,93,F,52.516895539893405
2015,1,93,M,6.961132529116779
2015,1,94,F,30.521463684982727
2015,1,94,M,5.897021536106621
2015,1,95,F,28.6260064390067
2015,1,95,M,1.9091047805451813
2015,1,96,F,14.541623686643211
2015,1,96,M,1.8784109706948517
2015,1,97,F,9.752842553755272
2015,1,97,M,1.0325440569238458
2015,1,98,F,9.733574825310255
2015,1,98,M,0.04339762042444906
2015,1,99,F,8.453166288880812
2015,1,99,M,0.3243463790745992
2015,1,100,F,11.756517074309967
2015,1,100,M,0.6827438532971967
2015,1,101,F,7.099537194392188
2015,1,101,M,0.05625919663140877
2015,1,102,F,3.175390951459388
2015,1,102,M,0.34718215795927776
2015,1,103,F,2.511227504229516
2015,1,103,M,0.021753103532846207
2015,1,104,F,1.6537334356322904
2015,1,104,M,0.0
2015,1,105,F,0.3332509705169089
2015,1,105,M,0.0
2015,1,106,F,1.5932713511171606
2015,1,106,M,0.0
2015,1,107,F,0.0
2015,1,107,M,0.0
2015,1,108,F,0.0
2015,1,108,M,0.0
2015,1,109,F,0.0
2015,1,109,M,0.0
2015,1,110,F,0.0
2015,1,110,M,0.0
2015,2,0,F,0.0
2015,2,0,M,0.0
2015,2,1,F,0.0
2015,2,1,M,0.0
2015,2,2,F,0.0
2015,2,2,M,0.0
2015,2,3,F,35.139882126856264
2015,2,3,M,103.83648211009023
2015,2,4,F,41.37012413449014
2015,2,4,M,88.54402374423873
2015,2,5,F,50.547838445280235
2015,2,5,M,114.72233592700552
2015,2,6,F,68.10748097905098
2015,2,6,M,126.96113295803073
2015,2,7,F,93.3439621966737
2015,2,7,M,156.8872962700975
2015,2,8,F,101.06493451411995
2015,2,8,M,163.0601500647889
2015,2,9,F,98.73659776602648
2015,2,9,M,170.16481747180308
2015,2,10,F,112.79007526281316
2015,2,10,M,193.1296817283367
2015,2,11,F,114.1329834188091
2015,2,11,M,177.99378734559855
2015,2,12,F,120.95290667358506
2015,2,12,M,176.11997528901819
2015,2,13,F,133.35387909194904
2015,2,13,M,192.8187865309404
2015,2,14,F,131.4042767504816
2015,2,14,M,197.42078423068617
2015,2,15,F,146.62123256709984
2015,2,15,M,202.34780857259057
2015,2,16,F,156.03710085751842
2015,2,16,M,193.33530919785323
2015,2,17,F,146.39110360790147
2015,2,17,M,204.67365564932234
2015,2,18,F,140.05378724596025
2015,2,18,M,212.45941561177202
2015,2,19,F,160.0238817560973
2015,2,19,M,197.0828752632902
2015,2,20,F,171.4081202697811
2015,2,20,M,198.0405125658234
2015,2,21,F,158.60495907641933
2015,2,21,M,189.73129286456071
2015,2,22,F,179.36388854733482
2015,2,22,M,193.96311077090792
2015,2,23,F,175.45191335188076
2015,2,23,M,201.16172965591173
2015,2,24,F,181.8459792793119
2015,2,24,M,200.9344820014102
2015,2,25,F,202.9250707728369
2015,2,25,M,209.7766525105577
2015,2,26,F,182.2511070472035
2015,2,26,M,225.25764728982182
2015,2,27,F,172.60070969676468
2015,2,27,M,233.6713480251614
2015,2,28,F,199.10878564031913
2015,2,28,M,222.61562363512894
2015,2,29,F,201.75784977582353
2015,2,29,M,239.2330252854345
2015,2,30,F,215.1028574089251
2015,2,30,M,222.07032704276264
2015,2,31,F,222.3420555340321
2015,2,31,M,240.85033783202906
2015,2,32,F,237.0311789703393
2015,2,32,M,224.24607954984586
2015,2,33,F,230.0979063271572
2015,2,33,M,226.08348604932772
2015,2,34,F,222.29224988903226
2015,2,34,M,209.12094790934378
2015,2,35,F,222.87157767659917
2015,2,35,M,206.73239557421456
2015,2,36,F,209.9698661823835
2015,2,36,M,170.4722196895229
2015,2,37,F,215.3381999560047
2015,2,37,M,172.1184485574853
2015,2,38,F,223.42044012633238
2015,2,38,M,151.4092010422832
2015,2,39,F,222.14064762631688
2015,2,39,M,159.5231233543229
2015,2,40,F,216.28681462037576
2015,2,40,M,131.9626459426657
2015,2,41,F,224.70307002752202
2015,2,41,M,146.2220579173053
2015,2,42,F,189.37666196544382
2015,2,42,M,126.274199118807
2015,2,43,F,233.13815382153115
2015,2,43,M,121.52635203153073
2015,2,44,F,227.04524527298528
2015,2,44,M,145.04491909521533
2015,2,45,F,234.2409135198166
2015,2,45,M,140.96679590061305
2015,2,46,F,209.1696059244772
2015,2,46,M,106.26044890755854
2015,2,47,F,220.82609432593026
2015,2,47,M,109.16962373493513
2015,2,48,F,199.9724785561078
2015,2,48,M,108.68167509738176
2015,2,49,F,222.42086669189865
2015,2,49,M,106.80854743957929
2015,2,50,F,226.92702769474246
2015,2,50,M,122.22084383126779
2015,2,51,F,250.91887826229055
2015,2,51,M,121.03812646972075
2015,2,52,F,237.39872333983672
2015,2,52,M,123.00973348187684
2015,2,53,F,239.4038684058347
2015,2,53,M,100.13397509504516
2015,2,54,F,235.49477414547866
2015,2,54,M,110.76885711287821
2015,2,55,F,213.9536569030706
2015,2,55,M,109.2833798005843
2015,2,56,F,221.70643123885202
2015,2,56,M,100.36055766164706
2015,2,57,F,226.4863938958251
2015,2,57,M,83.70029546206342
2015,2,58,F,203.5650777081375
2015,2,58,M,88.00650916397454
2015,2,59,F,213.07955105132427
2015,2,59,M,85.30106711982448
2015,2,60,F,217.36960858127827
2015,2,60,M,78.76959632606257
2015,2,61,F,203.8765933587193
2015,2,61,M,83.05892617655783
2015,2,62,F,190.11116313183467
2015,2,62,M,61.31215868168402
2015,2,63,F,174.7763083529712
2015,2,63,M,68.94721017829306
2015,2,64,F,175.19978742072107
2015,2,64,M,64.76302175229729
2015,2,65,F,157.46262300438914
2015,2,65,M,61.176902369756206
2015,2,66,F,166.86836277143104
2015,2,66,M,69.39733989703747
2015,2,67,F,159.77536647547413
2015,2,67,M,62.551292733753606
2015,2,68,F,157.17762705383237
2015,2,68,M,60.05915132875046
2015,2,69,F,141.6481758772831
2015,2,69,M,48.31974630691468
2015,2,70,F,122.93420471121611
2015,2,70,M,47.22663563645616
2015,2,71,F,119.57463191953127
2015,2,71,M,42.25421284423991
2015,2,72,F,108.06843267566381
2015,2,72,M,43.185366146600316
2015,2,73,F,104.7102876678686
2015,2,73,M,39.616528228381505
2015,2,74,F,92.17558414148634
2015,2,74,M,27.28995227956333
2015,2,75,F,88.6507363424497
2015,2,75,M,23.71179860398434
2015,2,76,F,92.17385668733449
2015,2,76,M,23.149912799590336
2015,2,77,F,82.1812849611834
2015,2,77,M,18.10390292959786
2015,2,78,F,72.32874952398741
2015,2,78,M,18.852134119253588
2015,2,79,F,67.09104870178388
2015,2,79,M,17.08470741360506
2015,2,80,F,60.571500932798884
2015,2,80,M,15.830148408131093
2015,2,81,F,56.88970621353702
2015,2,81,M,13.143848246431485
2015,2,82,F,57.15180930270483
2015,2,82,M,11.613973109918858
2015,2,83,F,52.753977137839136
2015,2,83,M,12.339299239020097
2015,2,84,F,50.58773108107063
2015,2,84,M,11.249732174713786
2015,2,85,F,41.93666046010259
2015,2,85,M,10.824510943885567
2015,2,86,F,40.242243289321216
2015,2,86,M,7.3433949533265235
2015,2,87,F,40.959779246344326
2015,2,87,M,6.793397499467181
2015,2,88,F,35.497595827417435
2015,2,88,M,5.942972282125216
2015,2,89,F,35.28921416922964
2015,2,89,M,5.153927279029723
2015,2,90,F,19.94943312970131
2015,2,90,M,5.116057276380077
2015,2,91,F,21.884321162740438
2015,2,91,M,1.6610876569884527
2015,2,92,F,21.847913618018005
2015,2,92,M,1.8719184736997987
2015,2,93,F,18.882260053528842
2015,2,93,M,0.7872145052116697
2015,2,94,F,11.64743258360778
2015,2,94,M,0.7278933761119287
2015,2,95,F,11.757863793242189
2015,2,95,M,0.12144463201139633
2015,2,96,F,5.0519759868175305
2015,2,96,M,0.2273721890584991
2015,2,97,F,2.1420610714487913
2015,2,97,M,0.06373212396687189
2015,2,98,F,3.043451393569431
2015,2,98,M,0.0020375467314796003
2015,2,99,F,3.571150200130626
2015,2,99,M,0.022247061513000488
2015,2,100,F,3.8280844782869865
2015,2,100,M,0.0629700324362229
2015,2,101,F,2.180374128650913
2015,2,101,M,0.002679307832708533
2015,2,102,F,0.7987202461754257
2015,2,102,M,0.019119723987536363
2015,2,103,F,1.1643121843139745
2015,2,103,M,0.000997614972895411
2015,2,104,F,0.7410434321341136
2015,2,104,M,0.0
2015,2,105,F,0.023208252675484542
2015,2,105,M,0.0
2015,2,106,F,0.201520754389789
2015,2,106,M,0.0
2015,2,107,F,0.0
2015,2,107,M,0.0
2015,2,108,F,0.0
2015,2,108,M,0.0
2015,2,109,F,0.0
2015,2,109,M,0.0
2015,2,110,F,0.0
2015,2,110,M,0.0
2016,0,0,F,0.0
2016,0,0,M,0.0
2016,0,1,F,0.0
2016,0,1,M,0.0
2016,0,2,F,0.0
2016,0,2,M,0.0
2016,0,3,F,122.18093614489406
2016,0,3,M,240.23543853647183
2016,0,4,F,130.76687252289975
2016,0,4,M,243.51365752963372
2016,0,5,F,146.07910117777936
2016,0,5,M,219.65542825294958
2016,0,6,F,189.5246388219607
2016,0,6,M,291.3945153717531
2016,0,7,F,215.36343625805472
2016,0,7,M,319.1912071698793
2016,0,8,F,270.3789223687174
2016,0,8,M,344.95376899410536
2016,0,9,F,269.5785073375309
2016,0,9,M,378.0034322401443
2016,0,10,F,280.13671047568323
2016,0,10,M,394.3474010885476
2016,0,11,F,257.9126239123223
2016,0,11,M,379.1222277327989
2016,0,12,F,291.48821690888064
2016,0,12,M,384.18874998598346
2016,0,13,F,297.684127792968
2016,0,13,M,387.5098304880228
2016,0,14,F,287.3611050762492
2016,0,14,M,395.57520560949604
2016,0,15,F,285.8095168396208
2016,0,15,M,412.2408361468819
2016,0,16,F,316.817607445242
2016,0,16,M,376.0522413940763
2016,0,17,F,292.5127490302933
2016,0,17,M,399.9891530867563
2016,0,18,F,306.52306789459686
2016,0,18,M,361.225831236851
2016,0,19,F,310.79028101185315
2016,0,19,M,409.45489688505336
2016,0,20,F,317.08594487967895
2016,0,20,M,401.24706104830193
2016,0,21,F,321.7824434375223
2016,0,21,M,357.7480914147775
2016,0,22,F,289.446086962595
2016,0,22,M,350.79185583778155
2016,0,23,F,320.75732348193424
2016,0,23,M,343.29146040654814
2016,0,24,F,324.7461681494344
2016,0,24,M,362.7449271617816
2016,0,25,F,309.4734361209888
2016,0,25,M,383.34991887942573
2016,0,26,F,332.6347706529085
2016,0,26,M,401.811789142552
2016,0,27,F,336.63570074123083
2016,0,27,M,375.69877053634775
2016,0,28,F,326.443164498732
2016,0,28,M,383.59518153328463
2016,0,29,F,336.44203115890514
2016,0,29,M,386.0330071393917
2016,0,30,F,315.748469018092
2016,0,30,M,413.6180988135233
2016,0,31,F,337.728880244139
2016,0,31,M,415.18656486572485
2016,0,32,F,309.6589885795075
2016,0,32,M,402.2426028773932
2016,0,33,F,336.6917395781074
2016,0,33,M,403.0223739021099
2016,0,34,F,354.34468569430896
2016,0,34,M,439.7600659267818
2016,0,35,F,343.24840901815696
2016,0,35,M,375.6083492387019
2016,0,36,F,306.6207354142869
2016,0,36,M,383.5789663570206
2016,0,37,F,314.46600489751864
2016,0,37,M,349.4807753494428
2016,0,38,F,320.91041897468875
2016,0,38,M,338.77324703381186
2016,0,39,F,328.56539687165025
2016,0,39,M,306.37547353491675
2016,0,40,F,311.2541298274665
2016,0,40,M,288.36656890541246
2016,0,41,F,290.2391772016187
2016,0,41,M,283.1050314755567
2016,0,42,F,308.8955420942057
2016,0,42,M,283.71538710113555
2016,0,43,F,310.52265678883487
2016,0,43,M,269.3105934847284
2016,0,44,F,325.7865214147155
2016,0,44,M,273.02493759736694
2016,0,45,F,300.3156913131064
2016,0,45,M,262.9351772891342
2016,0,46,F,319.5523404982783
2016,0,46,M,263.3478620938484
2016,0,47,F,317.4341851993976
2016,0,47,M,252.01137677208357
2016,0,48,F,284.4925304315409
2016,0,48,M,222.7525578160077
2016,0,49,F,301.6002807135596
2016,0,49,M,259.0715488286812
2016,0,50,F,309.2511391791751
2016,0,50,M,258.66185399951655
2016,0,51,F,321.7315274693827
2016,0,51,M,285.5495334008379
2016,0,52,F,343.94541547682456
2016,0,52,M,256.87758283200867
2016,0,53,F,342.4187389612765
2016,0,53,M,297.27429939326
2016,0,54,F,328.6276318078858
2016,0,54,M,283.90060211393774
2016,0,55,F,327.88446121235563
2016,0,55,M,272.5771970495654
2016,0,56,F,309.91355711732206
2016,0,56,M,272.9151634214052
2016,0,57,F,318.7742359678842
2016,0,57,M,260.42260920592287
2016,0,58,F,325.3913792963228
2016,0,58,M,237.95904613603952
2016,0,59,F,314.9083350515129
2016,0,59,M,241.30768877772712
2016,0,60,F,274.6608970638462
2016,0,60,M,239.26799074827375
2016,0,61,F,274.5071064971613
2016,0,61,M,241.89763007261234
2016,0,62,F,289.6026461283787
2016,0,62,M,235.4852128612855
2016,0,63,F,265.5953554568945
2016,0,63,M,210.03245923261272
2016,0,64,F,265.12996740541695
2016,0,64,M,222.1175909350854
2016,0,65,F,252.67349231940995
2016,0,65,M,205.64594596447614
2016,0,66,F,248.91269478892653
2016,0,66,M,208.31888995864048
2016,0,67,F,262.2276467314189
2016,0,67,M,205.4649930698165
2016,0,68,F,254.8519668549307
2016,0,68,M,197.16885117393755
2016,0,69,F,244.66565445387894
2016,0,69,M,227.4734400839294
2016,0,70,F,201.95419946387318
2016,0,70,M,192.7450715930894
2016,0,71,F,183.7315049320286
2016,0,71,M,184.340700064999
2016,0,72,F,174.1642708807686
2016,0,72,M,183.43860552550169
2016,0,73,F,190.18294420821542
2016,0,73,M,194.529369073566
2016,0,74,F,174.5367938819492
2016,0,74,M,184.0856823162757
2016,0,75,F,151.669327241356
2016,0,75,M,140.06467188428087
2016,0,76,F,153.3984812919906
2016,0,76,M,138.9228251686013
2016,0,77,F,146.09391675488934
2016,0,77,M,129.95446755475072
2016,0,78,F,140.1024527562107
2016,0,78,M,122.10567118260457
2016,0,79,F,115.59512513106985
2016,0,79,M,109.72222784362212
2016,0,80,F,119.92775902473714
2016,0,80,M,97.73925827116351
2016,0,81,F,112.0700083160109
2016,0,81,M,98.69981407340708
2016,0,82,F,107.78120782222923
2016,0,82,M,85.78827786197097
2016,0,83,F,104.80811873263713
2016,0,83,M,87.66735031299149
2016,0,84,F,99.18013613245888
2016,0,84,M,79.91951854495116
2016,0,85,F,102.41646529301063
2016,0,85,M,69.13806080882142
2016,0,86,F,90.98333952365797
2016,0,86,M,64.32213378415042
2016,0,87,F,91.52467943993362
2016,0,87,M,46.275812241882896
2016,0,88,F,85.58460262072262
2016,0,88,M,46.526105050269884
2016,0,89,F,75.50114490991665
2016,0,89,M,35.64600331043083
2016,0,90,F,63.8114440756825
2016,0,90,M,35.319502984981916
2016,0,91,F,45.70713785414539
2016,0,91,M,18.318356319127957
2016,0,92,F,46.24537395151087
2016,0,92,M,22.821933734062203
2016,0,93,F,40.458613500052934
2016,0,93,M,13.0046330952428
2016,0,94,F,40.5118237414226
2016,0,94,M,9.372587001091814
2016,0,95,F,22.048529007114627
2016,0,95,M,9.841118944124622
2016,0,96,F,16.126311220386807
2016,0,96,M,7.408693237951953
2016,0,97,F,7.4406146406920595
2016,0,97,M,2.5694364620058887
2016,0,98,F,9.139673802255071
2016,0,98,M,2.215758275100049
2016,0,99,F,5.940966748945097
2016,0,99,M,0.0
2016,0,100,F,12.28292356888807
2016,0,100,M,2.688619685084174
2016,0,101,F,8.784838402771715
2016,0,101,M,1.2800303272446072
2016,0,102,F,3.6933943273175225
2016,0,102,M,0.0
2016,0,103,F,3.2849509505162344
2016,0,103,M,1.6536443708456319
2016,0,104,F,1.237830664969092
2016,0,104,M,0.9787394151793423
2016,0,105,F,0.6214811537426891
2016,0,105,M,0.0
2016,0,106,F,0.6522954451118417
2016,0,106,M,0.0
2016,0,107,F,0.29582871910697334
2016,0,107,M,0.0
2016,0,108,F,0.0
2016,0,108,M,0.0
2016,0,109,F,0.0
2016,0,109,M,0.0
2016,0,110,F,0.0
2016,0,110,M,0.0
2016,1,0,F,0.0
2016,1,0,M,0.0
2016,1,1,F,0.0
2016,1,1,M,0.0
2016,1,2,F,0.0
2016,1,2,M,0.0
2016,1,3,F,141.2577466198301
2016,1,3,M,297.34813618519996
2016,1,4,F,142.41110133179592
2016,1,4,M,295.57261044051097
2016,1,5,F,172.5003848714381
2016,1,5,M,293.64986673317213
2016,1,6,F,198.62586768241007
2016,1,6,M,368.73835831003635
2016,1,7,F,244.0767173166651
2016,1,7,M,403.4024909123092
2016,1,8,F,306.55931450000077
2016,1,8,M,460.2204765499191
2016,1,9,F,321.61644174107016
2016,1,9,M,494.23272347310944
2016,1,10,F,318.84165791084274
2016,1,10,M,503.26200596429214
2016,1,11,F,329.97227203601096
2016,1,11,M,521.0218067077311
2016,1,12,F,343.4880717292821
2016,1,12,M,495.40337720371474
2016,1,13,F,349.6230644995185
2016,1,13,M,510.28745481722143
2016,1,14,F,359.64091837316874
2016,1,14,M,522.4972489558679
2016,1,15,F,365.00790843895066
2016,1,15,M,541.3183159850583
2016,1,16,F,398.82820687786386
2016,1,16,M,543.732279801156
2016,1,17,F,399.4282035544408
2016,1,17,M,538.2322790998852
2016,1,18,F,410.2884218631717
2016,1,18,M,507.4582825674423
2016,1,19,F,417.07203298905984
2016,1,19,M,561.8555954154374
2016,1,20,F,429.1698549277551
2016,1,20,M,523.6986762283852
2016,1,21,F,436.38189368878824
2016,1,21,M,502.21919257711744
2016,1,22,F,429.5093094114274
2016,1,22,M,504.69875298784535
2016,1,23,F,446.9405662210416
2016,1,23,M,489.94128866200623
2016,1,24,F,453.51962309186507
2016,1,24,M,518.7874283837753
2016,1,25,F,453.34257744266876
2016,1,25,M,520.3447978068942
2016,1,26,F,487.5273820061374
2016,1,26,M,539.0593844393712
2016,1,27,F,485.4933676364633
2016,1,27,M,536.8573128409774
2016,1,28,F,465.1047620270987
2016,1,28,M,557.3849006803619
2016,1,29,F,478.4696762990264
2016,1,29,M,556.2573592014755
2016,1,30,F,481.91971485514557
2016,1,30,M,593.9558746352523
2016,1,31,F,499.6365033329875
2016,1,31,M,578.6878300150347
2016,1,32,F,520.1957412136552
2016,1,32,M,602.3211130732999
2016,1,33,F,527.6244399086893
2016,1,33,M,583.9357365535296
2016,1,34,F,542.5342431944098
2016,1,34,M,570.4827077655297
2016,1,35,F,517.150084222078
2016,1,35,M,521.511572775148
2016,1,36,F,515.2839437962189
2016,1,36,M,522.4506662927582
2016,1,37,F,510.7421239820135
2016,1,37,M,470.520024658223
2016,1,38,F,512.9302487425572
2016,1,38,M,451.8416845161864
2016,1,39,F,505.4758592407474
2016,1,39,M,422.9631560583425
2016,1,40,F,507.83280210937846
2016,1,40,M,401.20823022233174
2016,1,41,F,478.9902069558325
2016,1,41,M,360.57750137237133
2016,1,42,F,507.464239882288
2016,1,42,M,373.3390658936538
2016,1,43,F,490.7229195610343
2016,1,43,M,356.87080487912766
2016,1,44,F,529.7866887722826
2016,1,44,M,346.5066993909089
2016,1,45,F,500.86373947910323
2016,1,45,M,363.1460098374926
2016,1,46,F,517.3554520404248
2016,1,46,M,363.7609399888657
2016,1,47,F,508.98194340460225
2016,1,47,M,323.16860647871744
2016,1,48,F,485.0442422212838
2016,1,48,M,313.3588321272279
2016,1,49,F,488.5985044456577
2016,1,49,M,311.6253293388401
2016,1,50,F,508.21048841518365
2016,1,50,M,332.22059190883033
2016,1,51,F,532.811755534865
2016,1,51,M,350.9492160041108
2016,1,52,F,570.7061059057247
2016,1,52,M,340.31191805685097
2016,1,53,F,563.8142856241225
2016,1,53,M,355.29930708891726
2016,1,54,F,534.5675565644823
2016,1,54,M,314.0746817757999
2016,1,55,F,543.0369803030084
2016,1,55,M,322.1731924109912
2016,1,56,F,500.6927560446523
2016,1,56,M,318.7069033356903
2016,1,57,F,534.0185896546069
2016,1,57,M,310.88773010018417
2016,1,58,F,517.3291370124601
2016,1,58,M,281.3903748686413
2016,1,59,F,478.807904206981
2016,1,59,M,286.6160583970335
2016,1,60,F,485.4197486407783
2016,1,60,M,266.35804714592655
2016,1,61,F,464.30149533897105
2016,1,61,M,276.20699523342523
2016,1,62,F,473.7192013253327
2016,1,62,M,251.72880029525084
2016,1,63,F,435.64305542137276
2016,1,63,M,217.96237135595368
2016,1,64,F,418.68706720147867
2016,1,64,M,227.84853858623717
2016,1,65,F,396.1771088303726
2016,1,65,M,211.71927168719347
2016,1,66,F,387.74696081440385
2016,1,66,M,229.49259170228336
2016,1,67,F,387.63019739132386
2016,1,67,M,224.7956221421954
2016,1,68,F,379.4907960479256
2016,1,68,M,200.56329542333407
2016,1,69,F,380.44384891667386
2016,1,69,M,218.0248788486766
2016,1,70,F,333.6329289361066
2016,1,70,M,190.864879732116
2016,1,71,F,290.4704813267831
2016,1,71,M,180.13783510710144
2016,1,72,F,287.1741493811872
2016,1,72,M,158.77585706760794
2016,1,73,F,283.35866052794046
2016,1,73,M,167.0020614928837
2016,1,74,F,253.80757494192858
2016,1,74,M,152.04760184339975
2016,1,75,F,232.63706901735702
2016,1,75,M,117.35591030340122
2016,1,76,F,217.51869365873668
2016,1,76,M,102.307386969729
2016,1,77,F,202.41331683062884
2016,1,77,M,97.81307659022544
2016,1,78,F,205.0389502665814
2016,1,78,M,85.79507062746092
2016,1,79,F,188.1424481138578
2016,1,79,M,77.0808395720741
2016,1,80,F,180.5048144038923
2016,1,80,M,73.87031376005439
2016,1,81,F,149.1103055223164
2016,1,81,M,62.81588815217251
2016,1,82,F,148.65263940263253
2016,1,82,M,59.00345658953127
2016,1,83,F,145.97336486989795
2016,1,83,M,52.52783622649045
2016,1,84,F,133.49384406783955
2016,1,84,M,57.74824173239667
2016,1,85,F,124.38438851156292
2016,1,85,M,43.434884733179295
2016,1,86,F,124.65125757011799
2016,1,86,M,43.649663675334146
2016,1,87,F,110.91419215416738
2016,1,87,M,29.785801935946527
2016,1,88,F,103.76739817954592
2016,1,88,M,26.51987278321753
2016,1,89,F,106.89494089145576
2016,1,89,M,20.692489961839172
2016,1,90,F,87.1446521917348
2016,1,90,M,18.857610586418467
2016,1,91,F,52.0657898230116
2016,1,91,M,14.560500014529252
2016,1,92,F,61.87347374755237
2016,1,92,M,10.096986541098845
2016,1,93,F,52.50930301310349
2016,1,93,M,8.618574020564147
2016,1,94,F,46.8202507391183
2016,1,94,M,3.30390350680124
2016,1,95,F,25.389198336246235
2016,1,95,M,5.505642615969541
2016,1,96,F,23.82714785841503
2016,1,96,M,1.5062689475220012
2016,1,97,F,10.523354393194172
2016,1,97,M,1.2782921336027466
2016,1,98,F,7.708962084715425
2016,1,98,M,0.7377070811648612
2016,1,99,F,8.314911855868694
2016,1,99,M,0.0
2016,1,100,F,17.0216122178936
2016,1,100,M,1.2078794960194976
2016,1,101,F,8.155443234568873
2016,1,101,M,0.660868361717467
2016,1,102,F,4.47187082374557
2016,1,102,M,0.0
2016,1,103,F,3.798883309336113
2016,1,103,M,0.32848726152693775
2016,1,104,F,1.7097247867313132
