year,age,sex,utility
2012,77,F,2643.0844734597467
2012,77,M,2172.655862684442
2012,78,F,2484.3840955153078
2012,78,M,2018.647797192473
2012,79,F,2485.917965437554
2012,79,M,1935.596053273861
2012,80,F,2362.6391819729592
2012,80,M,1870.884907654652
2012,81,F,2301.575207663209
2012,81,M,1746.569991106645
2012,82,F,2148.3081408838457
2012,82,M,1654.8894049204196
2012,83,F,2011.8818823500235
2012,83,M,1354.339789957559
2012,84,F,1919.1480524237122
2012,84,M,1259.8962113705963
2012,85,F,1791.3360806499522
2012,85,M,1083.370333544891
2012,86,F,1644.0525549806132
2012,86,M,927.4406761676203
2012,87,F,1442.7284051996646
2012,87,M,766.1067837075257
2012,88,F,1340.0404574990296
2012,88,M,641.7748679111123
2012,89,F,1215.7773794773516
2012,89,M,535.0924003388285
2012,90,F,1022.1938250031105
2012,90,M,460.9388931503836
2012,91,F,826.7928479430884
2012,91,M,366.9582975527499
2012,92,F,724.9547612933831
2012,92,M,281.5908459527148
2012,93,F,506.3285681206043
2012,93,M,161.78466818871576
2012,94,F,416.40235920897766
2012,94,M,141.79488110235502
2012,95,F,294.60892215783736
2012,95,M,90.98576051376841
2012,96,F,232.70487495731788
2012,96,M,74.04343276753207
2012,97,F,164.47630136579025
2012,97,M,46.88539078403451
2012,98,F,115.09800449524982
2012,98,M,36.55378264508113
2012,99,F,89.62264840958983
2012,99,M,13.521848747607983
2012,100,F,139.4670503196049
2012,100,M,32.98565906033268
2012,101,F,87.18331181635176
2012,101,M,18.707688498773983
2012,102,F,57.550726318238375
2012,102,M,5.142
2012,103,F,35.76751269553939
2012,103,M,2.5709999999999997
2012,104,F,20.42624381135131
2012,104,M,1.714
2012,105,F,17.187584656946637
2012,105,M,0.0
2012,106,F,12.096000000000004
2012,106,M,0.0
2012,107,F,2.474363381468174
2012,107,M,0.0
2012,108,F,2.474786545820258
2012,108,M,0.0
2012,109,F,0.0
2012,109,M,0.857
2012,110,F,0.864
2012,110,M,0.0
2013,0,F,5647.0
2013,0,M,5937.0
2013,1,F,5573.9050555561225
2013,1,M,5947.409722222712
2013,2,F,5618.712666667057
2013,2,M,5906.805555556301
2013,3,F,5602.820391417048
2013,3,M,5865.426814441749
2013,4,F,5612.981842275978
2013,4,M,5896.392548031819
2013,5,F,5674.805724120101
2013,5,M,5720.1461152367965
2013,6,F,5516.916122337433
2013,6,M,5572.740937843246
2013,7,F,5289.004636723822
2013,7,M,5473.029302768959
2013,8,F,5171.238890651087
2013,8,M,5305.778889803259
2013,9,F,5183.249670741151
2013,9,M,5289.653833029672
2013,10,F,5111.762813719096
2013,10,M,5211.5485054083665
2013,11,F,5111.027382197959
2013,11,M,5175.478018042925
2013,12,F,5031.963725195957
2013,12,M,5259.66494062546
2013,13,F,5187.700062180737
2013,13,M,5363.002036203188
2013,14,F,5077.070449447142
2013,14,M,5449.776709953222
2013,15,F,5230.015357144595
2013,15,M,5441.9826339389965
2013,16,F,5291.262005850565
2013,16,M,5686.0030279970315
2013,17,F,5574.836882493979
2013,17,M,5950.151100703279
2013,18,F,5807.87175608181
2013,18,M,6104.371416648182
2013,19,F,5886.512573222492
2013,19,M,6273.777496782309
2013,20,F,6005.355410761914
2013,20,M,6376.970330414297
2013,21,F,6133.492722181004
2013,21,M,6497.443265799888
2013,22,F,6302.819208468185
2013,22,M,6538.644410046978
2013,23,F,6381.195069944338
2013,23,M,6641.424606822727
2013,24,F,6145.599083625464
2013,24,M,6484.45187787866
2013,25,F,6239.543491530504
2013,25,M,6129.416426034246
2013,26,F,6182.060050942159
2013,26,M,6238.2231098363445
2013,27,F,6356.622045773429
2013,27,M,6345.851550716098
2013,28,F,6399.184848132512
2013,28,M,6330.086618985211
2013,29,F,6369.027246498447
2013,29,M,6359.50494905355
2013,30,F,6509.063716389352
2013,30,M,6301.519126007305
2013,31,F,6449.583712147629
2013,31,M,6333.981914851035
2013,32,F,6569.802794411485
2013,32,M,6313.855080079302
2013,33,F,6418.870955261307
2013,33,M,6287.0371363335635
2013,34,F,6355.115705832763
2013,34,M,6066.41760142014
2013,35,F,6138.498759969572
2013,35,M,6087.962410248658
2013,36,F,6077.536661373704
2013,36,M,6146.916612782932
2013,37,F,6192.6442847928665
2013,37,M,6075.1667323766305
2013,38,F,6131.1072579916945
2013,38,M,6154.989385292377
2013,39,F,6016.204256827285
2013,39,M,5981.244819378648
2013,40,F,5977.452119676062
2013,40,M,6130.810305806909
2013,41,F,6223.5920709499505
2013,41,M,6071.607167865427
2013,42,F,6426.094005333743
2013,42,M,6441.548279695507
2013,43,F,6414.260854409677
2013,43,M,6362.0551217519305
2013,44,F,6447.588557220774
2013,44,M,6285.25649740154
2013,45,F,6190.018927183145
2013,45,M,6051.836249018292
2013,46,F,6198.460649515956
2013,46,M,6235.5686542182975
2013,47,F,6527.868417543145
2013,47,M,6529.446903376794
2013,48,F,7104.082100211456
2013,48,M,6940.485400884601
2013,49,F,7295.822269556713
2013,49,M,7148.5792790352925
2013,50,F,7303.442889212652
2013,50,M,7284.142702389576
2013,51,F,7164.172776719241
2013,51,M,7071.133947268223
2013,52,F,7237.375211138186
2013,52,M,7190.962745474756
2013,53,F,6976.315566327425
2013,53,M,7176.9520465059195
2013,54,F,6917.426670714791
2013,54,M,6902.036991021177
2013,55,F,6813.202001088861
2013,55,M,6539.941127356609
2013,56,F,6592.500837916523
2013,56,M,6402.109416764131
2013,57,F,6387.8331477227775
2013,57,M,6210.199235522296
2013,58,F,6301.20948196928
2013,58,M,6121.993824719208
2013,59,F,6074.98474395578
2013,59,M,5843.122746178307
2013,60,F,5840.6169170067915
2013,60,M,5484.8407817452135
2013,61,F,5512.967508801283
2013,61,M,5321.494746469459
2013,62,F,5528.1666902213765
2013,62,M,5123.106902385832
2013,63,F,5392.080163494994
2013,63,M,4996.856669387581
2013,64,F,5306.271418567077
2013,64,M,4781.919023861105
2013,65,F,5286.228055798141
2013,65,M,5101.645293920106
2013,66,F,5224.460765192447
2013,66,M,5012.057394315442
2013,67,F,4516.571840703186
2013,67,M,4278.436216668733
2013,68,F,4105.325758215223
2013,68,M,4018.2373266041186
2013,69,F,3995.026711971836
2013,69,M,3871.6763475269704
2013,70,F,3835.2003876673202
2013,70,M,3617.4339931445193
2013,71,F,3535.0173773617266
2013,71,M,3297.409328105666
2013,72,F,3450.231500372332
2013,72,M,3034.7466261588684
2013,73,F,3193.705352557221
2013,73,M,2820.780483587521
2013,74,F,3090.106469937499
2013,74,M,2691.9970314448287
2013,75,F,2897.498316529707
2013,75,M,2491.4011592653646
2013,76,F,2732.441249785783
2013,76,M,2319.5644884496505
2013,77,F,2683.956210078742
2013,77,M,2250.95515688402
2013,78,F,2567.5287070158465
2013,78,M,2094.6309210396957
2013,79,F,2397.0954263045523
2013,79,M,1945.7304905399671
2013,80,F,2399.936204514405
2013,80,M,1844.3244748759225
2013,81,F,2273.3465753534783
2013,81,M,1770.3710841491993
2013,82,F,2208.204218596074
2013,82,M,1624.9486955735572
2013,83,F,2034.6248113290812
2013,83,M,1537.370698931788
2013,84,F,1903.267762210477
2013,84,M,1242.1547932705917
2013,85,F,1792.9802145716258
2013,85,M,1164.249461011579
2013,86,F,1674.8438624139799
2013,86,M,970.4474549835066
2013,87,F,1504.963519999689
2013,87,M,832.2277380862708
2013,88,F,1330.3796081137252
2013,88,M,675.1731892337249
2013,89,F,1210.630575329855
2013,89,M,561.8862937332999
2013,90,F,1091.4334934510907
2013,90,M,443.76557230989755
2013,91,F,896.3506091847752
2013,91,M,390.09751452300213
2013,92,F,705.3420894371272
2013,92,M,306.50759463979114
2013,93,F,621.1054769167433
2013,93,M,226.39541151683545
2013,94,F,431.09769076360794
2013,94,M,122.7816012672306
2013,95,F,345.7267209848266
2013,95,M,109.64904393557939
2013,96,F,231.56333013398256
2013,96,M,61.22018350763104
2013,97,F,175.48798321740668
2013,97,M,54.34542332238725
2013,98,F,128.18555712392154
2013,98,M,30.680258231920504
2013,99,F,87.84375555267725
2013,99,M,25.559536929121307
2013,100,F,161.6280988766999
2013,100,M,32.10757125822322
2013,101,F,91.96859729010893
2013,101,M,21.951479915153122
2013,102,F,57.19077173540463
2013,102,M,10.200153977661733
2013,103,F,38.69992645945907
2013,103,M,2.5709999999999997
2013,104,F,25.482110795351332
2013,104,M,1.714
2013,105,F,10.095240912319937
2013,105,M,0.0
2013,106,F,11.122817641623918
2013,106,M,0.0
2013,107,F,6.912
2013,107,M,0.0
2013,108,F,0.0
2013,108,M,0.0
2013,109,F,0.864
2013,109,M,0.0
2013,110,F,0.0
2013,110,M,0.857
2014,0,F,5667.0
2014,0,M,5936.0
2014,1,F,5666.290222222805
2014,1,M,5932.513888889377
2014,2,F,5597.990333333717
2014,2,M,5953.152777778533
2014,3,F,5607.478146820657
2014,3,M,5849.095501895918
2014,4,F,5611.155293371557
2014,4,M,5867.126602201368
2014,5,F,5644.649952348916
2014,5,M,5895.617283905684
2014,6,F,5701.650211590013
2014,6,M,5712.622945368272
2014,7,F,5520.035597569833
2014,7,M,5574.377346743191
2014,8,F,5293.326630539647
2014,8,M,5466.08343761094
2014,9,F,5185.871907939322
2014,9,M,5308.834263757737
2014,10,F,5197.507611505107
2014,10,M,5300.306277610241
2014,11,F,5128.183344349258
2014,11,M,5220.405055114513
2014,12,F,5131.833275571828
2014,12,M,5177.154426283384
2014,13,F,5057.043822042968
2014,13,M,5285.913330037178
2014,14,F,5210.725726297987
2014,14,M,5404.753054658338
2014,15,F,5136.708807794782
2014,15,M,5488.173093993513
2014,16,F,5273.220317193466
2014,16,M,5475.9395727226465
2014,17,F,5326.50245031377
2014,17,M,5719.723509526646
2014,18,F,5617.172637997209
2014,18,M,6039.505240231577
2014,19,F,5940.704422166649
2014,19,M,6300.469356593618
2014,20,F,5943.303682964364
2014,20,M,6390.714688835155
2014,21,F,6044.4655785081295
2014,21,M,6471.513664461631
2014,22,F,6156.582965623034
2014,22,M,6608.518743042121
2014,23,F,6340.909813367949
2014,23,M,6638.482842432125
2014,24,F,6422.376099600252
2014,24,M,6724.160031896279
2014,25,F,6281.095015669974
2014,25,M,6490.914687635306
2014,26,F,6282.997659810105
2014,26,M,6201.049581073707
2014,27,F,6243.797507307635
2014,27,M,6320.022894524885
2014,28,F,6421.825263617456
2014,28,M,6412.69748616772
2014,29,F,6466.706126594842
2014,29,M,6402.580089853853
2014,30,F,6439.806836888279
2014,30,M,6422.138661870616
2014,31,F,6587.726301470922
2014,31,M,6373.851863477883
2014,32,F,6508.4439176714895
2014,32,M,6390.8691726753505
2014,33,F,6616.586932026852
2014,33,M,6357.946487083455
2014,34,F,6483.919092424676
2014,34,M,6337.17929095912
2014,35,F,6314.008975230018
2014,35,M,6201.04750284533
2014,36,F,6180.750992974546
2014,36,M,6117.098063674222
2014,37,F,6116.794724331277
2014,37,M,6181.161590066472
2014,38,F,6248.6721138372295
2014,38,M,6099.754550621576
2014,39,F,6170.847689898277
2014,39,M,6186.094044325728
2014,40,F,6066.257397749298
2014,40,M,6002.658242022552
2014,41,F,6007.640469119311
2014,41,M,6155.0757126996405
2014,42,F,6265.336155106521
2014,42,M,6094.0224690808045
2014,43,F,6476.366312431809
2014,43,M,6465.654204329775
2014,44,F,6456.125357920783
2014,44,M,6387.689616354008
2014,45,F,6353.564889404529
2014,45,M,6064.914150428639
2014,46,F,6212.067900870036
2014,46,M,6055.626702711191
2014,47,F,6221.164732590742
2014,47,M,6240.133468559306
2014,48,F,6545.742929982219
2014,48,M,6530.627683474685
2014,49,F,7123.463514943852
2014,49,M,6945.228573934715
2014,50,F,7313.083682840899
2014,50,M,7153.331506667762
2014,51,F,7316.2241681887335
2014,51,M,7284.975356302413
2014,52,F,7157.978870185962
2014,52,M,7046.927925966293
2014,53,F,7235.842535579864
2014,53,M,7169.03168085687
2014,54,F,6977.523408481731
2014,54,M,7149.428190029158
2014,55,F,6831.491270860256
2014,55,M,6680.982575517857
2014,56,F,6809.821732949876
2014,56,M,6506.344517123727
2014,57,F,6600.1652423334035
2014,57,M,6373.961531840464
2014,58,F,6387.301854671378
2014,58,M,6183.625226131833
2014,59,F,6290.964414268372
2014,59,M,6074.219985487624
2014,60,F,6067.961098849222
2014,60,M,5800.150797030183
2014,61,F,5835.52699240152
2014,61,M,5443.1984827279875
2014,62,F,5508.028782509666
2014,62,M,5279.345133176598
2014,63,F,5516.191258871754
2014,63,M,5078.8093585335355
2014,64,F,5374.27888296544
2014,64,M,4961.781062001635
2014,65,F,5353.807400111443
2014,65,M,4996.558079538385
2014,66,F,5262.528525453963
2014,66,M,5042.603086014263
2014,67,F,5206.198569861534
2014,67,M,4966.093489860316
2014,68,F,4474.454890455389
2014,68,M,4212.6978401307515
2014,69,F,4064.4519916658587
2014,69,M,3952.268305779209
2014,70,F,3944.6379351122505
2014,70,M,3807.315748995583
2014,71,F,3790.368343287029
2014,71,M,3550.975245130389
2014,72,F,3470.700302765928
2014,72,M,3218.192278029896
2014,73,F,3400.7115096704088
2014,73,M,2978.430037614882
2014,74,F,3131.5990283868528
2014,74,M,2744.386616919979
2014,75,F,3029.4050658736583
2014,75,M,2567.1571634514903
2014,76,F,2831.717507882292
2014,76,M,2411.8335791423397
2014,77,F,2655.1243550072977
2014,77,M,2235.5763828074573
2014,78,F,2598.9843506183356
2014,78,M,2181.0914914591767
2014,79,F,2501.5807825587353
2014,79,M,1992.2395368298537
2014,80,F,2309.6183078933645
2014,80,M,1852.605742790394
2014,81,F,2317.275740147485
2014,81,M,1746.0599967195988
2014,82,F,2170.6509704194436
2014,82,M,1650.6527080207222
2014,83,F,2106.9126573169933
2014,83,M,1513.1091230109992
2014,84,F,1924.1964026129508
2014,84,M,1412.2269242265681
2014,85,F,1781.8130988100188
2014,85,M,1125.5796727024722
2014,86,F,1676.401953949614
2014,86,M,1062.9352513116621
2014,87,F,1535.4467472946392
2014,87,M,861.4556317974142
2014,88,F,1363.0394614915836
2014,88,M,741.1488061739499
2014,89,F,1191.4890580462147
2014,89,M,594.4725025696091
2014,90,F,1048.9532616064084
2014,90,M,478.7574069598271
2014,91,F,960.8023983315364
2014,91,M,371.74531595120243
2014,92,F,768.5015969014671
2014,92,M,308.64397795167343
2014,93,F,586.8349996192078
2014,93,M,242.48834663301307
2014,94,F,505.86529600535897
2014,94,M,183.95809226466878
2014,95,F,331.3178513246893
2014,95,M,86.89131434080169
2014,96,F,268.9320836956373
2014,96,M,79.06063933322875
2014,97,F,176.1115296421205
2014,97,M,38.43639859002553
2014,98,F,132.14139620637619
2014,98,M,35.83787183328016
2014,99,F,94.02970506270637
2014,99,M,17.91213375594611
2014,100,F,168.84933534623104
2014,100,M,27.288074424624796
2014,101,F,116.26395390938498
2014,101,M,22.834036304455527
2014,102,F,62.93576618201024
2014,102,M,14.321889949406085
2014,103,F,35.93727488271014
2014,103,M,5.058607786171768
2014,104,F,26.68742014485796
2014,104,M,2.5709999999999997
2014,105,F,11.659163732934237
2014,105,M,0.857
2014,106,F,5.079523299789575
2014,106,M,0.0
2014,107,F,6.912
2014,107,M,0.0
2014,108,F,4.32
2014,108,M,0.0
2014,109,F,0.0
2014,109,M,0.0
2014,110,F,0.0
2014,110,M,0.0
2015,0,F,5607.0
2015,0,M,6025.0
2015,1,F,5655.362944445025
2015,1,M,5927.548611111599
2015,2,F,5686.800333333747
2015,2,M,5946.250000000754
2015,3,F,5587.295691789054
2015,3,M,5894.933606380557
2015,4,F,5612.774030564194
2015,4,M,5848.967351680526
2015,5,F,5630.421146544071
2015,5,M,5885.017159459168
2015,6,F,5681.530428935038
2015,6,M,5897.2575622364575
2015,7,F,5723.432623521873
2015,7,M,5702.805438181203
2015,8,F,5526.378030566057
2015,8,M,5570.9645493985845
2015,9,F,5295.831827338637
2015,9,M,5456.457844907684
2015,10,F,5205.307223910766
2015,10,M,5308.510247909516
2015,11,F,5223.863360194902
2015,11,M,5305.122929616144
2015,12,F,5139.126432737158
2015,12,M,5240.129981220367
2015,13,F,5167.926427707525
2015,13,M,5199.918026720903
2015,14,F,5087.392875021014
2015,14,M,5319.512078751574
2015,15,F,5263.284444102649
2015,15,M,5469.782682817539
2015,16,F,5217.609495486887
2015,16,M,5562.831682296255
2015,17,F,5305.703453265525
2015,17,M,5544.824067629595
2015,18,F,5389.640847355289
2015,18,M,5812.463001378105
2015,19,F,5749.6602830998145
2015,19,M,6235.933050078918
2015,20,F,5990.771273331666
2015,20,M,6390.6173175649465
2015,21,F,5954.096780866408
2015,21,M,6429.2537452613415
2015,22,F,6044.554893272544
2015,22,M,6499.642875147878
2015,23,F,6154.241461464534
2015,23,M,6637.817235299294
2015,24,F,6341.142416343279
2015,24,M,6679.743168701517
2015,25,F,6505.987216663001
2015,25,M,6679.450176021267
2015,26,F,6280.996014190902
2015,26,M,6496.568184046067
2015,27,F,6302.434616951938
2015,27,M,6221.2525249541895
2015,28,F,6265.177554074803
2015,28,M,6345.723647141146
2015,29,F,6450.5567854178225
2015,29,M,6442.224119721808
2015,30,F,6489.608206793095
2015,30,M,6444.571919333143
2015,31,F,6460.674998616011
2015,31,M,6446.30179102975
2015,32,F,6614.6928572634715
2015,32,M,6388.716336024871
2015,33,F,6534.5658218127355
2015,33,M,6406.747454144537
2015,34,F,6634.694570723683
2015,34,M,6359.353294162785
2015,35,F,6405.974829515699
2015,35,M,6443.726604738985
2015,36,F,6334.810046609204
2015,36,M,6203.6747805763
2015,37,F,6208.661654145478
2015,37,M,6113.780799363291
2015,38,F,6135.728174179341
2015,38,M,6183.395220448307
2015,39,F,6277.151257864903
2015,39,M,6094.280069744941
2015,40,F,6198.971856597161
2015,40,M,6195.656256036762
2015,41,F,6084.74336820505
2015,41,M,6003.103830943632
2015,42,F,6037.55806482185
2015,42,M,6149.948902319097
2015,43,F,6279.036224386112
2015,43,M,6088.816185372604
2015,44,F,6494.409225659211
2015,44,M,6467.827882820358
2015,45,F,6364.34399245983
2015,45,M,6144.665488761361
2015,46,F,6367.793357890704
2015,46,M,6058.475818911625
2015,47,F,6234.136343821452
2015,47,M,6047.639643668643
2015,48,F,6230.565005590994
2015,48,M,6228.029481086893
2015,49,F,6548.840932701721
2015,49,M,6527.754049895386
2015,50,F,7125.694972491304
2015,50,M,6938.4427919634945
2015,51,F,7322.352842133658
2015,51,M,7139.3027777716115
2015,52,F,7331.344449857421
2015,52,M,7272.729020070197
2015,53,F,7156.684810205199
2015,53,M,7022.3287966763055
2015,54,F,7221.897148321566
2015,54,M,7131.578653512081
2015,55,F,6891.4943190263475
2015,55,M,6920.762357354972
2015,56,F,6820.213809545198
2015,56,M,6641.697897781838
2015,57,F,6796.51257026177
2015,57,M,6477.520918274873
2015,58,F,6585.273423306281
2015,58,M,6336.664617476598
2015,59,F,6376.829396763115
2015,59,M,6150.649957828606
2015,60,F,6285.389622239225
2015,60,M,6040.3273165382925
2015,61,F,6059.5037232644745
2015,61,M,5754.374941860202
2015,62,F,5823.499370168447
2015,62,M,5411.836424104354
2015,63,F,5489.79228171942
2015,63,M,5235.973848709457
2015,64,F,5496.566614349517
2015,64,M,5021.572146819083
2015,65,F,5420.96035666444
2015,65,M,5195.583341341783
2015,66,F,5320.969618212254
2015,66,M,4929.0869941626715
2015,67,F,5228.900564736452
2015,67,M,4974.551965705117
2015,68,F,5165.847643635779
2015,68,M,4901.540783081509
2015,69,F,4422.138732185725
2015,69,M,4113.786868786501
2015,70,F,4005.4489663334225
2015,70,M,3875.230960289814
2015,71,F,3893.5929554424833
2015,71,M,3727.8932927597225
2015,72,F,3732.633379582845
2015,72,M,3475.4904457291113
2015,73,F,3415.698501097595
2015,73,M,3149.54135439833
2015,74,F,3333.5380123634445
2015,74,M,2892.5082395394625
2015,75,F,3060.841275807077
2015,75,M,2617.1110435133774
2015,76,F,2966.8812809487035
2015,76,M,2499.491578695545
2015,77,F,2760.5242432994914
2015,77,M,2327.273787784
2015,78,F,2574.1362212244358
2015,78,M,2143.0029921600267
2015,79,F,2518.872020773652
2015,79,M,2086.6199808982565
2015,80,F,2415.8404068980662
2015,80,M,1893.007261169985
2015,81,F,2226.937707340195
2015,81,M,1763.7704574839638
2015,82,F,2207.1313594757307
2015,82,M,1632.5834514779644
2015,83,F,2068.138788976766
2015,83,M,1544.2543816002692
2015,84,F,1988.3216168930417
2015,84,M,1417.1131266768937
2015,85,F,1799.187216056322
2015,85,M,1307.1808746667825
2015,86,F,1663.4033571517482
2015,86,M,997.1939318897837
2015,87,F,1543.9855111782551
2015,87,M,934.5868979513766
2015,88,F,1420.7639648711158
2015,88,M,765.8371905773645
2015,89,F,1222.13102691653
2015,89,M,661.4891236511938
2015,90,F,1061.717764570176
2015,90,M,524.2435659815385
2015,91,F,912.4446793428642
2015,91,M,401.68314511218915
2015,92,F,832.1069920959237
2015,92,M,309.10862679592384
2015,93,F,652.5950488855076
2015,93,M,245.90498513622558
2015,94,F,493.8436895553317
2015,94,M,201.50758900348762
2015,95,F,408.14536679355865
2015,95,M,138.88348445591848
