year,age,sex,province,prob
2047,5,M,CA,0.5271873159765722
2047,6,F,CA,0.8251427939756582
2047,6,M,CA,0.7643501198209359
2047,7,F,CA,0.9267420442177924
2047,7,M,CA,0.8950991572781781
2047,8,F,CA,0.98110139922413
2047,8,M,CA,0.9684842158855732
2047,9,F,CA,1.0
2047,9,M,CA,1.0
2047,10,F,CA,1.0
2047,10,M,CA,1.0
2047,11,F,CA,1.0
2047,11,M,CA,1.0
2047,12,F,CA,1.0
2047,12,M,CA,1.0
2047,13,F,CA,1.0
2047,13,M,CA,1.0
2047,14,F,CA,1.0
2047,14,M,CA,1.0
2047,15,F,CA,1.0
2047,15,M,CA,1.0
2047,16,F,CA,1.0
2047,16,M,CA,1.0
2047,17,F,CA,1.0
2047,17,M,CA,1.0
2047,18,F,CA,1.0
2047,18,M,CA,1.0
2047,19,F,CA,0.9950267325760388
2047,19,M,CA,1.0
2047,20,F,CA,0.9900265383541066
2047,20,M,CA,1.0
2047,21,F,CA,0.9854010929781624
2047,21,M,CA,1.0
2047,22,F,CA,0.9811854880743394
2047,22,M,CA,0.996488297219138
2047,23,F,CA,0.9774014081486632
2047,23,M,CA,0.99032700143884
2047,24,F,CA,0.97406155493009
2047,24,M,CA,0.9844869720214048
2047,25,F,CA,0.9711725351405758
2047,25,M,CA,0.9790074572979384
2047,26,F,CA,0.9687366836925752
2047,26,M,CA,0.9739185215982864
2047,27,F,CA,0.9667531302167685
2047,27,M,CA,0.9692431459466642
2047,28,F,CA,0.9652183195137336
2047,28,M,CA,0.9649988539145052
2047,29,F,CA,0.964126139244752
2047,29,M,CA,0.9611989963049852
2047,30,F,CA,0.963467774528278
2047,30,M,CA,0.9578537727625992
2047,31,F,CA,0.963231388682192
2047,31,M,CA,0.954971030805599
2047,32,F,CA,0.9634017154152024
2047,32,M,CA,0.9525568573890744
2047,33,F,CA,0.9639596360433051
2047,33,M,CA,0.950615961833435
2047,34,F,CA,0.9648818032924364
2047,34,M,CA,0.9491518402517076
2047,35,F,CA,0.96614035982745
2047,35,M,CA,0.9481667097122262
2047,36,F,CA,0.9677027847604376
2047,36,M,CA,0.9476612047375989
2047,37,F,CA,0.9695318857320092
2047,37,M,CA,0.9476338386451016
2047,38,F,CA,0.9715859388616132
2047,38,M,CA,0.9480802465089024
2047,39,F,CA,0.9738189651887664
2047,39,M,CA,0.9489922434326712
2047,40,F,CA,0.9761811212965302
2047,40,M,CA,0.9503567491017316
2047,41,F,CA,0.978619174393884
2047,41,M,CA,0.9521546446598388
2047,42,F,CA,0.981077028552412
2047,42,M,CA,0.9543596382843336
2047,43,F,CA,0.9834962688904644
2047,43,M,CA,0.9569372193225965
2047,44,F,CA,0.985816693719326
2047,44,M,CA,0.9598437762685832
2047,45,F,CA,0.9879768101797604
2047,45,M,CA,0.9630259411140872
2047,46,F,CA,0.9899142757480442
2047,46,M,CA,0.9664202028610424
2047,47,F,CA,0.9915662752434214
2047,47,M,CA,0.9699528084796836
2047,48,F,CA,0.992869829826296
2047,48,M,CA,0.9735399433141824
2047,49,F,CA,0.9937620403538084
2047,49,M,CA,0.9770881580261996
2047,50,F,CA,0.9941802720157557
2047,50,M,CA,0.980494988367401
2047,51,F,CA,0.9940622903067942
2047,51,M,CA,0.983649699175684
2047,52,F,CA,0.9933463602037594
2047,52,M,CA,0.9864340754565396
2047,53,F,CA,0.9919713211736058
2047,53,M,CA,0.9887231801876882
2047,54,F,CA,0.9898766507126232
2047,54,M,CA,0.9903859979991392
2047,55,F,CA,0.9870025289552614
2047,55,M,CA,0.9912858821198952
2047,56,F,CA,0.983289916967588
2047,56,M,CA,0.9912807134993534
2047,57,F,CA,0.9786806621396984
2047,57,M,CA,0.9902226586429456
2047,58,F,CA,0.9731176460757168
2047,58,M,CA,0.9879573666860788
2047,59,F,CA,0.9665449939585428
2047,59,M,CA,0.984322362286474
2047,60,F,CA,0.9589083698407194
2047,60,M,CA,0.9791442465002596
2047,61,F,CA,0.9501553897910072
2047,61,M,CA,0.972234075161493
2047,62,F,CA,0.9402361940960996
2047,62,M,CA,0.9633798775088476
2047,63,F,CA,0.9709736463322232
2047,63,M,CA,0.97033835162675
2047,64,F,CA,0.9709736463322232
2047,64,M,CA,0.97033835162675
2047,65,F,CA,0.9709736463322232
2047,65,M,CA,0.97033835162675
2047,66,F,CA,0.9709736463322232
2047,66,M,CA,0.97033835162675
2047,67,F,CA,0.9709736463322232
2047,67,M,CA,0.97033835162675
2047,68,F,CA,0.9709736463322232
2047,68,M,CA,0.97033835162675
2047,69,F,CA,0.9709736463322232
2047,69,M,CA,0.97033835162675
2047,70,F,CA,0.9709736463322232
2047,70,M,CA,0.97033835162675
2047,71,F,CA,0.9709736463322232
2047,71,M,CA,0.97033835162675
2047,72,F,CA,0.9709736463322232
2047,72,M,CA,0.97033835162675
2047,73,F,CA,0.9709736463322232
2047,73,M,CA,0.97033835162675
2047,74,F,CA,0.9709736463322232
2047,74,M,CA,0.97033835162675
2047,75,F,CA,0.9709736463322232
2047,75,M,CA,0.97033835162675
2047,76,F,CA,0.9709736463322232
2047,76,M,CA,0.97033835162675
2047,77,F,CA,0.9709736463322232
2047,77,M,CA,0.97033835162675
2047,78,F,CA,0.9709736463322232
2047,78,M,CA,0.97033835162675
2047,79,F,CA,0.9709736463322232
2047,79,M,CA,0.97033835162675
2047,80,F,CA,0.9709736463322232
2047,80,M,CA,0.97033835162675
2047,81,F,CA,0.9709736463322232
2047,81,M,CA,0.97033835162675
2047,82,F,CA,0.9709736463322232
2047,82,M,CA,0.97033835162675
2047,83,F,CA,0.9709736463322232
2047,83,M,CA,0.97033835162675
2047,84,F,CA,0.9709736463322232
2047,84,M,CA,0.97033835162675
2047,85,F,CA,0.9709736463322232
2047,85,M,CA,0.97033835162675
2047,86,F,CA,0.9709736463322232
2047,86,M,CA,0.97033835162675
2047,87,F,CA,0.9709736463322232
2047,87,M,CA,0.97033835162675
2047,88,F,CA,0.9709736463322232
2047,88,M,CA,0.97033835162675
2047,89,F,CA,0.9709736463322232
2047,89,M,CA,0.97033835162675
2047,90,F,CA,0.9709736463322232
2047,90,M,CA,0.97033835162675
2047,91,F,CA,0.9709736463322232
2047,91,M,CA,0.97033835162675
2047,92,F,CA,0.9709736463322232
2047,92,M,CA,0.97033835162675
2047,93,F,CA,0.9709736463322232
2047,93,M,CA,0.97033835162675
2047,94,F,CA,0.9709736463322232
2047,94,M,CA,0.97033835162675
2047,95,F,CA,0.9709736463322232
2047,95,M,CA,0.97033835162675
2047,96,F,CA,0.9709736463322232
2047,96,M,CA,0.97033835162675
2047,97,F,CA,0.9709736463322232
2047,97,M,CA,0.97033835162675
2047,98,F,CA,0.9709736463322232
2047,98,M,CA,0.97033835162675
2047,99,F,CA,0.9709736463322232
2047,99,M,CA,0.97033835162675
2047,100,F,CA,0.9709736463322232
2047,100,M,CA,0.97033835162675
2047,101,F,CA,0.9709736463322232
2047,101,M,CA,0.97033835162675
2047,102,F,CA,0.9709736463322232
2047,102,M,CA,0.97033835162675
2047,103,F,CA,0.9709736463322232
2047,103,M,CA,0.97033835162675
2047,104,F,CA,0.9709736463322232
2047,104,M,CA,0.97033835162675
2047,105,F,CA,0.9709736463322232
2047,105,M,CA,0.97033835162675
2047,106,F,CA,0.9709736463322232
2047,106,M,CA,0.97033835162675
2047,107,F,CA,0.9709736463322232
2047,107,M,CA,0.97033835162675
2047,108,F,CA,0.9709736463322232
2047,108,M,CA,0.97033835162675
2047,109,F,CA,0.9709736463322232
2047,109,M,CA,0.97033835162675
2047,110,F,CA,0.9709736463322232
2047,110,M,CA,0.97033835162675
2048,4,F,CA,0.2638942492045248
2048,4,M,CA,0.084337542936371
2048,5,F,CA,0.6338250652750737
2048,5,M,CA,0.5271873159765722
2048,6,F,CA,0.8251427939756582
2048,6,M,CA,0.7643501198209359
2048,7,F,CA,0.9267420442177924
2048,7,M,CA,0.8950991572781781
2048,8,F,CA,0.98110139922413
2048,8,M,CA,0.9684842158855732
2048,9,F,CA,1.0
2048,9,M,CA,1.0
2048,10,F,CA,1.0
2048,10,M,CA,1.0
2048,11,F,CA,1.0
2048,11,M,CA,1.0
2048,12,F,CA,1.0
2048,12,M,CA,1.0
2048,13,F,CA,1.0
2048,13,M,CA,1.0
2048,14,F,CA,1.0
2048,14,M,CA,1.0
2048,15,F,CA,1.0
2048,15,M,CA,1.0
2048,16,F,CA,1.0
2048,16,M,CA,1.0
2048,17,F,CA,1.0
2048,17,M,CA,1.0
2048,18,F,CA,1.0
2048,18,M,CA,1.0
2048,19,F,CA,0.9950267325760388
2048,19,M,CA,1.0
2048,20,F,CA,0.9900265383541066
2048,20,M,CA,1.0
2048,21,F,CA,0.9854010929781624
2048,21,M,CA,1.0
2048,22,F,CA,0.9811854880743394
2048,22,M,CA,0.996488297219138
2048,23,F,CA,0.9774014081486632
2048,23,M,CA,0.99032700143884
2048,24,F,CA,0.97406155493009
2048,24,M,CA,0.9844869720214048
2048,25,F,CA,0.9711725351405758
2048,25,M,CA,0.9790074572979384
2048,26,F,CA,0.9687366836925752
2048,26,M,CA,0.9739185215982864
2048,27,F,CA,0.9667531302167685
2048,27,M,CA,0.9692431459466642
2048,28,F,CA,0.9652183195137336
2048,28,M,CA,0.9649988539145052
2048,29,F,CA,0.964126139244752
2048,29,M,CA,0.9611989963049852
2048,30,F,CA,0.963467774528278
2048,30,M,CA,0.9578537727625992
2048,31,F,CA,0.963231388682192
2048,31,M,CA,0.954971030805599
2048,32,F,CA,0.9634017154152024
2048,32,M,CA,0.9525568573890744
2048,33,F,CA,0.9639596360433051
2048,33,M,CA,0.950615961833435
2048,34,F,CA,0.9648818032924364
2048,34,M,CA,0.9491518402517076
2048,35,F,CA,0.96614035982745
2048,35,M,CA,0.9481667097122262
2048,36,F,CA,0.9677027847604376
2048,36,M,CA,0.9476612047375989
2048,37,F,CA,0.9695318857320092
2048,37,M,CA,0.9476338386451016
2048,38,F,CA,0.9715859388616132
2048,38,M,CA,0.9480802465089024
2048,39,F,CA,0.9738189651887664
2048,39,M,CA,0.9489922434326712
2048,40,F,CA,0.9761811212965302
2048,40,M,CA,0.9503567491017316
2048,41,F,CA,0.978619174393884
2048,41,M,CA,0.9521546446598388
2048,42,F,CA,0.981077028552412
2048,42,M,CA,0.9543596382843336
2048,43,F,CA,0.9834962688904644
2048,43,M,CA,0.9569372193225965
2048,44,F,CA,0.985816693719326
2048,44,M,CA,0.9598437762685832
2048,45,F,CA,0.9879768101797604
2048,45,M,CA,0.9630259411140872
2048,46,F,CA,0.9899142757480442
2048,46,M,CA,0.9664202028610424
2048,47,F,CA,0.9915662752434214
2048,47,M,CA,0.9699528084796836
2048,48,F,CA,0.992869829826296
2048,48,M,CA,0.9735399433141824
2048,49,F,CA,0.9937620403538084
2048,49,M,CA,0.9770881580261996
2048,50,F,CA,0.9941802720157557
2048,50,M,CA,0.980494988367401
2048,51,F,CA,0.9940622903067942
2048,51,M,CA,0.983649699175684
2048,52,F,CA,0.9933463602037594
2048,52,M,CA,0.9864340754565396
2048,53,F,CA,0.9919713211736058
2048,53,M,CA,0.9887231801876882
2048,54,F,CA,0.9898766507126232
2048,54,M,CA,0.9903859979991392
2048,55,F,CA,0.9870025289552614
2048,55,M,CA,0.9912858821198952
2048,56,F,CA,0.983289916967588
2048,56,M,CA,0.9912807134993534
2048,57,F,CA,0.9786806621396984
2048,57,M,CA,0.9902226586429456
2048,58,F,CA,0.9731176460757168
2048,58,M,CA,0.9879573666860788
2048,59,F,CA,0.9665449939585428
2048,59,M,CA,0.984322362286474
2048,60,F,CA,0.9589083698407194
2048,60,M,CA,0.9791442465002596
2048,61,F,CA,0.9501553897910072
2048,61,M,CA,0.972234075161493
2048,62,F,CA,0.9402361940960996
2048,62,M,CA,0.9633798775088476
2048,63,F,CA,0.9709736463322232
2048,63,M,CA,0.97033835162675
2048,64,F,CA,0.9709736463322232
2048,64,M,CA,0.97033835162675
2048,65,F,CA,0.9709736463322232
2048,65,M,CA,0.97033835162675
2048,66,F,CA,0.9709736463322232
2048,66,M,CA,0.97033835162675
2048,67,F,CA,0.9709736463322232
2048,67,M,CA,0.97033835162675
2048,68,F,CA,0.9709736463322232
2048,68,M,CA,0.97033835162675
2048,69,F,CA,0.9709736463322232
2048,69,M,CA,0.97033835162675
2048,70,F,CA,0.9709736463322232
2048,70,M,CA,0.97033835162675
2048,71,F,CA,0.9709736463322232
2048,71,M,CA,0.97033835162675
2048,72,F,CA,0.9709736463322232
2048,72,M,CA,0.97033835162675
2048,73,F,CA,0.9709736463322232
2048,73,M,CA,0.97033835162675
2048,74,F,CA,0.9709736463322232
2048,74,M,CA,0.97033835162675
2048,75,F,CA,0.9709736463322232
2048,75,M,CA,0.97033835162675
2048,76,F,CA,0.9709736463322232
2048,76,M,CA,0.97033835162675
2048,77,F,CA,0.9709736463322232
2048,77,M,CA,0.97033835162675
2048,78,F,CA,0.9709736463322232
2048,78,M,CA,0.97033835162675
2048,79,F,CA,0.9709736463322232
2048,79,M,CA,0.97033835162675
2048,80,F,CA,0.9709736463322232
2048,80,M,CA,0.97033835162675
2048,81,F,CA,0.9709736463322232
2048,81,M,CA,0.97033835162675
2048,82,F,CA,0.9709736463322232
2048,82,M,CA,0.97033835162675
2048,83,F,CA,0.9709736463322232
2048,83,M,CA,0.97033835162675
2048,84,F,CA,0.9709736463322232
2048,84,M,CA,0.97033835162675
2048,85,F,CA,0.9709736463322232
2048,85,M,CA,0.97033835162675
2048,86,F,CA,0.9709736463322232
2048,86,M,CA,0.97033835162675
2048,87,F,CA,0.9709736463322232
2048,87,M,CA,0.97033835162675
2048,88,F,CA,0.9709736463322232
2048,88,M,CA,0.97033835162675
2048,89,F,CA,0.9709736463322232
2048,89,M,CA,0.97033835162675
2048,90,F,CA,0.9709736463322232
2048,90,M,CA,0.97033835162675
2048,91,F,CA,0.9709736463322232
2048,91,M,CA,0.97033835162675
2048,92,F,CA,0.9709736463322232
2048,92,M,CA,0.97033835162675
2048,93,F,CA,0.9709736463322232
2048,93,M,CA,0.97033835162675
2048,94,F,CA,0.9709736463322232
2048,94,M,CA,0.97033835162675
2048,95,F,CA,0.9709736463322232
2048,95,M,CA,0.97033835162675
2048,96,F,CA,0.9709736463322232
2048,96,M,CA,0.97033835162675
2048,97,F,CA,0.9709736463322232
2048,97,M,CA,0.97033835162675
2048,98,F,CA,0.9709736463322232
2048,98,M,CA,0.97033835162675
2048,99,F,CA,0.9709736463322232
2048,99,M,CA,0.97033835162675
2048,100,F,CA,0.9709736463322232
2048,100,M,CA,0.97033835162675
2048,101,F,CA,0.9709736463322232
2048,101,M,CA,0.97033835162675
2048,102,F,CA,0.9709736463322232
2048,102,M,CA,0.97033835162675
2048,103,F,CA,0.9709736463322232
2048,103,M,CA,0.97033835162675
2048,104,F,CA,0.9709736463322232
2048,104,M,CA,0.97033835162675
2048,105,F,CA,0.9709736463322232
2048,105,M,CA,0.97033835162675
2048,106,F,CA,0.9709736463322232
2048,106,M,CA,0.97033835162675
2048,107,F,CA,0.9709736463322232
2048,107,M,CA,0.97033835162675
2048,108,F,CA,0.9709736463322232
2048,108,M,CA,0.97033835162675
2048,109,F,CA,0.9709736463322232
2048,109,M,CA,0.97033835162675
2048,110,F,CA,0.9709736463322232
2048,110,M,CA,0.97033835162675
2049,4,F,CA,0.2638942492045248
2049,4,M,CA,0.084337542936371
2049,5,F,CA,0.6338250652750737
2049,5,M,CA,0.5271873159765722
2049,6,F,CA,0.8251427939756582
2049,6,M,CA,0.7643501198209359
2049,7,F,CA,0.9267420442177924
2049,7,M,CA,0.8950991572781781
2049,8,F,CA,0.98110139922413
2049,8,M,CA,0.9684842158855732
2049,9,F,CA,1.0
2049,9,M,CA,1.0
2049,10,F,CA,1.0
2049,10,M,CA,1.0
2049,11,F,CA,1.0
2049,11,M,CA,1.0
2049,12,F,CA,1.0
2049,12,M,CA,1.0
2049,13,F,CA,1.0
2049,13,M,CA,1.0
2049,14,F,CA,1.0
2049,14,M,CA,1.0
2049,15,F,CA,1.0
2049,15,M,CA,1.0
2049,16,F,CA,1.0
2049,16,M,CA,1.0
2049,17,F,CA,1.0
2049,17,M,CA,1.0
2049,18,F,CA,1.0
2049,18,M,CA,1.0
2049,19,F,CA,0.9950267325760388
2049,19,M,CA,1.0
2049,20,F,CA,0.9900265383541066
2049,20,M,CA,1.0
2049,21,F,CA,0.9854010929781624
2049,21,M,CA,1.0
2049,22,F,CA,0.9811854880743394
2049,22,M,CA,0.996488297219138
2049,23,F,CA,0.9774014081486632
2049,23,M,CA,0.99032700143884
2049,24,F,CA,0.97406155493009
2049,24,M,CA,0.9844869720214048
2049,25,F,CA,0.9711725351405758
2049,25,M,CA,0.9790074572979384
2049,26,F,CA,0.9687366836925752
2049,26,M,CA,0.9739185215982864
2049,27,F,CA,0.9667531302167685
2049,27,M,CA,0.9692431459466642
2049,28,F,CA,0.9652183195137336
2049,28,M,CA,0.9649988539145052
2049,29,F,CA,0.964126139244752
2049,29,M,CA,0.9611989963049852
2049,30,F,CA,0.963467774528278
2049,30,M,CA,0.9578537727625992
2049,31,F,CA,0.963231388682192
2049,31,M,CA,0.954971030805599
2049,32,F,CA,0.9634017154152024
2049,32,M,CA,0.9525568573890744
2049,33,F,CA,0.9639596360433051
2049,33,M,CA,0.950615961833435
2049,34,F,CA,0.9648818032924364
2049,34,M,CA,0.9491518402517076
2049,35,F,CA,0.96614035982745
2049,35,M,CA,0.9481667097122262
2049,36,F,CA,0.9677027847604376
2049,36,M,CA,0.9476612047375989
2049,37,F,CA,0.9695318857320092
2049,37,M,CA,0.9476338386451016
2049,38,F,CA,0.9715859388616132
2049,38,M,CA,0.9480802465089024
2049,39,F,CA,0.9738189651887664
2049,39,M,CA,0.9489922434326712
2049,40,F,CA,0.9761811212965302
2049,40,M,CA,0.9503567491017316
2049,41,F,CA,0.978619174393884
2049,41,M,CA,0.9521546446598388
2049,42,F,CA,0.981077028552412
2049,42,M,CA,0.9543596382843336
2049,43,F,CA,0.9834962688904644
2049,43,M,CA,0.9569372193225965
2049,44,F,CA,0.985816693719326
2049,44,M,CA,0.9598437762685832
2049,45,F,CA,0.9879768101797604
2049,45,M,CA,0.9630259411140872
2049,46,F,CA,0.9899142757480442
2049,46,M,CA,0.9664202028610424
2049,47,F,CA,0.9915662752434214
2049,47,M,CA,0.9699528084796836
2049,48,F,CA,0.992869829826296
2049,48,M,CA,0.9735399433141824
2049,49,F,CA,0.9937620403538084
2049,49,M,CA,0.9770881580261996
2049,50,F,CA,0.9941802720157557
2049,50,M,CA,0.980494988367401
2049,51,F,CA,0.9940622903067942
2049,51,M,CA,0.983649699175684
2049,52,F,CA,0.9933463602037594
2049,52,M,CA,0.9864340754565396
2049,53,F,CA,0.9919713211736058
2049,53,M,CA,0.9887231801876882
2049,54,F,CA,0.9898766507126232
2049,54,M,CA,0.9903859979991392
2049,55,F,CA,0.9870025289552614
2049,55,M,CA,0.9912858821198952
2049,56,F,CA,0.983289916967588
2049,56,M,CA,0.9912807134993534
2049,57,F,CA,0.9786806621396984
2049,57,M,CA,0.9902226586429456
2049,58,F,CA,0.9731176460757168
2049,58,M,CA,0.9879573666860788
2049,59,F,CA,0.9665449939585428
2049,59,M,CA,0.984322362286474
2049,60,F,CA,0.9589083698407194
2049,60,M,CA,0.9791442465002596
2049,61,F,CA,0.9501553897910072
2049,61,M,CA,0.972234075161493
2049,62,F,CA,0.9402361940960996
2049,62,M,CA,0.9633798775088476
2049,63,F,CA,0.9709736463322232
2049,63,M,CA,0.97033835162675
2049,64,F,CA,0.9709736463322232
2049,64,M,CA,0.97033835162675
2049,65,F,CA,0.9709736463322232
2049,65,M,CA,0.97033835162675
2049,66,F,CA,0.9709736463322232
2049,66,M,CA,0.97033835162675
2049,67,F,CA,0.9709736463322232
2049,67,M,CA,0.97033835162675
2049,68,F,CA,0.9709736463322232
2049,68,M,CA,0.97033835162675
2049,69,F,CA,0.9709736463322232
2049,69,M,CA,0.97033835162675
2049,70,F,CA,0.9709736463322232
2049,70,M,CA,0.97033835162675
2049,71,F,CA,0.9709736463322232
2049,71,M,CA,0.97033835162675
2049,72,F,CA,0.9709736463322232
2049,72,M,CA,0.97033835162675
2049,73,F,CA,0.9709736463322232
2049,73,M,CA,0.97033835162675
2049,74,F,CA,0.9709736463322232
2049,74,M,CA,0.97033835162675
2049,75,F,CA,0.9709736463322232
2049,75,M,CA,0.97033835162675
2049,76,F,CA,0.9709736463322232
2049,76,M,CA,0.97033835162675
2049,77,F,CA,0.9709736463322232
2049,77,M,CA,0.97033835162675
2049,78,F,CA,0.9709736463322232
2049,78,M,CA,0.97033835162675
2049,79,F,CA,0.9709736463322232
2049,79,M,CA,0.97033835162675
2049,80,F,CA,0.9709736463322232
2049,80,M,CA,0.97033835162675
2049,81,F,CA,0.9709736463322232
2049,81,M,CA,0.97033835162675
2049,82,F,CA,0.9709736463322232
2049,82,M,CA,0.97033835162675
2049,83,F,CA,0.9709736463322232
2049,83,M,CA,0.97033835162675
2049,84,F,CA,0.9709736463322232
2049,84,M,CA,0.97033835162675
2049,85,F,CA,0.9709736463322232
2049,85,M,CA,0.97033835162675
2049,86,F,CA,0.9709736463322232
2049,86,M,CA,0.97033835162675
2049,87,F,CA,0.9709736463322232
2049,87,M,CA,0.97033835162675
2049,88,F,CA,0.9709736463322232
2049,88,M,CA,0.97033835162675
2049,89,F,CA,0.9709736463322232
2049,89,M,CA,0.97033835162675
2049,90,F,CA,0.9709736463322232
2049,90,M,CA,0.97033835162675
2049,91,F,CA,0.9709736463322232
2049,91,M,CA,0.97033835162675
2049,92,F,CA,0.9709736463322232
2049,92,M,CA,0.97033835162675
2049,93,F,CA,0.9709736463322232
2049,93,M,CA,0.97033835162675
2049,94,F,CA,0.9709736463322232
2049,94,M,CA,0.97033835162675
2049,95,F,CA,0.9709736463322232
2049,95,M,CA,0.97033835162675
2049,96,F,CA,0.9709736463322232
2049,96,M,CA,0.97033835162675
2049,97,F,CA,0.9709736463322232
2049,97,M,CA,0.97033835162675
2049,98,F,CA,0.9709736463322232
2049,98,M,CA,0.97033835162675
2049,99,F,CA,0.9709736463322232
2049,99,M,CA,0.97033835162675
2049,100,F,CA,0.9709736463322232
2049,100,M,CA,0.97033835162675
2049,101,F,CA,0.9709736463322232
2049,101,M,CA,0.97033835162675
2049,102,F,CA,0.9709736463322232
2049,102,M,CA,0.97033835162675
2049,103,F,CA,0.9709736463322232
2049,103,M,CA,0.97033835162675
2049,104,F,CA,0.9709736463322232
2049,104,M,CA,0.97033835162675
2049,105,F,CA,0.9709736463322232
2049,105,M,CA,0.97033835162675
2049,106,F,CA,0.9709736463322232
2049,106,M,CA,0.97033835162675
2049,107,F,CA,0.9709736463322232
2049,107,M,CA,0.97033835162675
2049,108,F,CA,0.9709736463322232
2049,108,M,CA,0.97033835162675
2049,109,F,CA,0.9709736463322232
2049,109,M,CA,0.97033835162675
2049,110,F,CA,0.9709736463322232
2049,110,M,CA,0.97033835162675
2050,4,F,CA,0.2638942492045248
2050,4,M,CA,0.084337542936371
2050,5,F,CA,0.6338250652750737
2050,5,M,CA,0.5271873159765722
2050,6,F,CA,0.8251427939756582
2050,6,M,CA,0.7643501198209359
2050,7,F,CA,0.9267420442177924
2050,7,M,CA,0.8950991572781781
2050,8,F,CA,0.98110139922413
2050,8,M,CA,0.9684842158855732
2050,9,F,CA,1.0
2050,9,M,CA,1.0
2050,10,F,CA,1.0
2050,10,M,CA,1.0
2050,11,F,CA,1.0
2050,11,M,CA,1.0
2050,12,F,CA,1.0
2050,12,M,CA,1.0
2050,13,F,CA,1.0
2050,13,M,CA,1.0
2050,14,F,CA,1.0
2050,14,M,CA,1.0
2050,15,F,CA,1.0
2050,15,M,CA,1.0
2050,16,F,CA,1.0
2050,16,M,CA,1.0
2050,17,F,CA,1.0
2050,17,M,CA,1.0
2050,18,F,CA,1.0
2050,18,M,CA,1.0
2050,19,F,CA,0.9950267325760388
2050,19,M,CA,1.0
2050,20,F,CA,0.9900265383541066
2050,20,M,CA,1.0
2050,21,F,CA,0.9854010929781624
2050,21,M,CA,1.0
2050,22,F,CA,0.9811854880743394
2050,22,M,CA,0.996488297219138
2050,23,F,CA,0.9774014081486632
2050,23,M,CA,0.99032700143884
2050,24,F,CA,0.97406155493009
2050,24,M,CA,0.9844869720214048
2050,25,F,CA,0.9711725351405758
2050,25,M,CA,0.9790074572979384
2050,26,F,CA,0.9687366836925752
2050,26,M,CA,0.9739185215982864
2050,27,F,CA,0.9667531302167685
2050,27,M,CA,0.9692431459466642
2050,28,F,CA,0.9652183195137336
2050,28,M,CA,0.9649988539145052
2050,29,F,CA,0.964126139244752
2050,29,M,CA,0.9611989963049852
2050,30,F,CA,0.963467774528278
2050,30,M,CA,0.9578537727625992
2050,31,F,CA,0.963231388682192
2050,31,M,CA,0.954971030805599
2050,32,F,CA,0.9634017154152024
2050,32,M,CA,0.9525568573890744
2050,33,F,CA,0.9639596360433051
2050,33,M,CA,0.950615961833435
2050,34,F,CA,0.9648818032924364
2050,34,M,CA,0.9491518402517076
2050,35,F,CA,0.96614035982745
2050,35,M,CA,0.9481667097122262
2050,36,F,CA,0.9677027847604376
2050,36,M,CA,0.9476612047375989
2050,37,F,CA,0.9695318857320092
2050,37,M,CA,0.9476338386451016
2050,38,F,CA,0.9715859388616132
2050,38,M,CA,0.9480802465089024
2050,39,F,CA,0.9738189651887664
2050,39,M,CA,0.9489922434326712
2050,40,F,CA,0.9761811212965302
2050,40,M,CA,0.9503567491017316
2050,41,F,CA,0.978619174393884
2050,41,M,CA,0.9521546446598388
2050,42,F,CA,0.981077028552412
2050,42,M,CA,0.9543596382843336
2050,43,F,CA,0.9834962688904644
2050,43,M,CA,0.9569372193225965
2050,44,F,CA,0.985816693719326
2050,44,M,CA,0.9598437762685832
2050,45,F,CA,0.9879768101797604
2050,45,M,CA,0.9630259411140872
2050,46,F,CA,0.9899142757480442
2050,46,M,CA,0.9664202028610424
2050,47,F,CA,0.9915662752434214
2050,47,M,CA,0.9699528084796836
2050,48,F,CA,0.992869829826296
2050,48,M,CA,0.9735399433141824
2050,49,F,CA,0.9937620403538084
2050,49,M,CA,0.9770881580261996
2050,50,F,CA,0.9941802720157557
2050,50,M,CA,0.980494988367401
2050,51,F,CA,0.9940622903067942
2050,51,M,CA,0.983649699175684
2050,52,F,CA,0.9933463602037594
2050,52,M,CA,0.9864340754565396
2050,53,F,CA,0.9919713211736058
2050,53,M,CA,0.9887231801876882
