timepoint,province,sex,age,prob_death,se
2040-01-01 00:00:00,CA,M,65,0.008778446064784081,0.00032098059590622064
2040-01-01 00:00:00,CA,M,66,0.009609760464091998,0.00034347240197997816
2040-01-01 00:00:00,CA,M,67,0.010531500036652278,0.00035851915018390737
2040-01-01 00:00:00,CA,M,68,0.011551337078777858,0.00038853138945436514
2040-01-01 00:00:00,CA,M,69,0.012684490990043725,0.0004185807280155855
2040-01-01 00:00:00,CA,M,70,0.013938738415699035,0.00044867183741520493
2040-01-01 00:00:00,CA,M,71,0.015336952600493248,0.00047881217874710626
2040-01-01 00:00:00,CA,M,72,0.016894602945020803,0.0005090088614361607
2040-01-01 00:00:00,CA,M,73,0.018627272456040445,0.0005467595051431252
2040-01-01 00:00:00,CA,M,74,0.020550675498058744,0.0005845925196384325
2040-01-01 00:00:00,CA,M,75,0.022703353577041313,0.0006150231229988066
2040-01-01 00:00:00,CA,M,76,0.025109025703919357,0.0007131113428616858
2040-01-01 00:00:00,CA,M,77,0.02779927017712438,0.0007813848914651176
2040-01-01 00:00:00,CA,M,78,0.03081364515008851,0.0008498759829045647
2040-01-01 00:00:00,CA,M,79,0.03418460463678758,0.0009261467776045973
2040-01-01 00:00:00,CA,M,80,0.037968044920313526,0.0010328876398099588
2040-01-01 00:00:00,CA,M,81,0.04222073699013244,0.0011400807019867668
2040-01-01 00:00:00,CA,M,82,0.047008180445926806,0.0012704913634034273
2040-01-01 00:00:00,CA,M,83,0.052389512200399245,0.001401599386417044
2040-01-01 00:00:00,CA,M,84,0.05846406930021332,0.0015563088178864733
2040-01-01 00:00:00,CA,M,85,0.06532585182187117,0.0017425300020044844
2040-01-01 00:00:00,CA,M,86,0.07307946913666614,0.0019225416246413894
2040-01-01 00:00:00,CA,M,87,0.08185664113585392,0.0021883529038001703
2040-01-01 00:00:00,CA,M,88,0.09182557792722937,0.0024720204073712783
2040-01-01 00:00:00,CA,M,89,0.10314528414446855,0.0027664667170612034
2040-01-01 00:00:00,CA,M,90,0.11603073213620962,0.0031729874058457914
2040-01-01 00:00:00,CA,M,91,0.13030988477028507,0.0036311663099065053
2040-01-01 00:00:00,CA,M,92,0.1456596504202407,0.004266868884030871
2040-01-01 00:00:00,CA,M,93,0.16204415431151967,0.0051304161340810835
2040-01-01 00:00:00,CA,M,94,0.17940201329898056,0.006060131427830445
2040-01-01 00:00:00,CA,M,95,0.1964397344993196,0.007340868505919732
2040-01-01 00:00:00,CA,M,96,0.2147730580177645,0.008750753433654033
2040-01-01 00:00:00,CA,M,97,0.2338191349555062,0.01087848731456277
2040-01-01 00:00:00,CA,M,98,0.25344181733153714,0.01354343364020281
2040-01-01 00:00:00,CA,M,99,0.27347134071985985,0.017577916121771335
2040-01-01 00:00:00,CA,M,100,0.2937290846034149,0.020934414102533546
2040-01-01 00:00:00,CA,M,101,0.3140453348737234,0.026855505964862476
2040-01-01 00:00:00,CA,M,102,0.3342231230340712,0.0371626376066135
2040-01-01 00:00:00,CA,M,103,0.3540744443800421,0.051639856487915595
2040-01-01 00:00:00,CA,M,104,0.3734404789430933,0.06617985686291109
2040-01-01 00:00:00,CA,M,105,0.392165377910556,0.08915690185635583
2040-01-01 00:00:00,CA,M,106,0.4101166205981012,0.1087468386509013
2040-01-01 00:00:00,CA,M,107,0.42718710443219565,0.17082533955107482
2040-01-01 00:00:00,CA,M,108,0.44328727578177435,0.3486591769410907
2040-01-01 00:00:00,CA,M,109,0.45836649389851936,0.3483492315774776
2040-01-01 00:00:00,CA,M,110,0.9999999998656314,0.0
2041-01-01 00:00:00,CA,F,0,0.0031329495782421676,0.00023290512452159997
2041-01-01 00:00:00,CA,F,1,0.00018764301842793174,5.254004515982088e-05
2041-01-01 00:00:00,CA,F,2,0.0001426065592680426,4.503365029517135e-05
2041-01-01 00:00:00,CA,F,3,0.00011258300222007195,4.503320088802879e-05
2041-01-01 00:00:00,CA,F,4,9.757144840694567e-05,3.752748015651757e-05
2041-01-01 00:00:00,CA,F,5,8.256004439806884e-05,3.752729290821311e-05
2041-01-01 00:00:00,CA,F,6,7.505439856952319e-05,3.0021759427809276e-05
2041-01-01 00:00:00,CA,F,7,6.754879019119901e-05,3.0021684529421786e-05
2041-01-01 00:00:00,CA,F,8,6.754879019119901e-05,3.0021684529421786e-05
2041-01-01 00:00:00,CA,F,9,6.754879019119901e-05,3.0021684529421786e-05
2041-01-01 00:00:00,CA,F,10,6.754879019119901e-05,3.0021684529421786e-05
2041-01-01 00:00:00,CA,F,11,6.754879019119901e-05,3.0021684529421786e-05
2041-01-01 00:00:00,CA,F,12,8.256004439806884e-05,3.0021834326570487e-05
2041-01-01 00:00:00,CA,F,13,9.006572767711622e-05,3.752738653213176e-05
2041-01-01 00:00:00,CA,F,14,0.00010507720658783749,3.7527573781370536e-05
2041-01-01 00:00:00,CA,F,15,0.00013510061382763442,4.503353794254481e-05
2041-01-01 00:00:00,CA,F,16,0.00016512462030685382,4.503398735641468e-05
2041-01-01 00:00:00,CA,F,17,0.0001951492260434363,5.2540176242463625e-05
2041-01-01 00:00:00,CA,F,18,0.00022517443105532305,5.2540700579575386e-05
2041-01-01 00:00:00,CA,F,19,0.00026270678007841194,6.0047264017922734e-05
2041-01-01 00:00:00,CA,F,20,0.0002852266389767786,6.0047713468795494e-05
2041-01-01 00:00:00,CA,F,21,0.0003152536419222333,6.0048312747092064e-05
2041-01-01 00:00:00,CA,F,22,0.000337774287451862,6.004876221366436e-05
2041-01-01 00:00:00,CA,F,23,0.0003527882384379812,6.755519459450705e-05
2041-01-01 00:00:00,CA,F,24,0.00036029527012179196,6.7555363147836e-05
2041-01-01 00:00:00,CA,F,25,0.00036029527012179196,6.7555363147836e-05
2041-01-01 00:00:00,CA,F,26,0.00037530944587231763,6.755570025701718e-05
2041-01-01 00:00:00,CA,F,27,0.0003903237714685851,6.755603736956282e-05
2041-01-01 00:00:00,CA,F,28,0.00040533824691283777,6.755637448547296e-05
2041-01-01 00:00:00,CA,F,29,0.0004278602410490959,6.755688016564673e-05
2041-01-01 00:00:00,CA,F,30,0.0004578900910529922,6.75575544176546e-05
2041-01-01 00:00:00,CA,F,31,0.0004879205404892097,7.50646985368015e-05
2041-01-01 00:00:00,CA,F,32,0.0005179515893756967,7.506544773560822e-05
2041-01-01 00:00:00,CA,F,33,0.0005479832377304022,7.506619694937017e-05
2041-01-01 00:00:00,CA,F,34,0.0005705073674082475,7.506675886950626e-05
2041-01-01 00:00:00,CA,F,35,0.0005855236412033118,8.25738468363645e-05
2041-01-01 00:00:00,CA,F,36,0.0006005400648755274,8.257425892038501e-05
2041-01-01 00:00:00,CA,F,37,0.0006230649814084185,8.257487705412775e-05
2041-01-01 00:00:00,CA,F,38,0.0006530987280432474,8.257570124684736e-05
2041-01-01 00:00:00,CA,F,39,0.0006906417544546654,8.257673151088391e-05
2041-01-01 00:00:00,CA,F,40,0.0007281857176964571,9.00848310552318e-05
2041-01-01 00:00:00,CA,F,41,0.0007807488401767595,9.008640463577995e-05
2041-01-01 00:00:00,CA,F,42,0.000833313799009552,9.759530979391149e-05
2041-01-01 00:00:00,CA,F,43,0.0008933902863939357,9.759725817748875e-05
2041-01-01 00:00:00,CA,F,44,0.000960979201988965,0.00010510710021754303
2041-01-01 00:00:00,CA,F,45,0.0010285711537325582,0.00011261727960575453
2041-01-01 00:00:00,CA,F,46,0.0011111876626600774,0.00011262037121554839
2041-01-01 00:00:00,CA,F,47,0.0011938087077479626,0.00012013169386143022
2041-01-01 00:00:00,CA,F,48,0.0012839459308459085,0.00012764374751099677
2041-01-01 00:00:00,CA,F,49,0.0013891128486543194,0.0001276482077141807
2041-01-01 00:00:00,CA,F,50,0.0015017998452848608,0.00013516198607563747
2041-01-01 00:00:00,CA,F,51,0.0016220086092555523,0.00013516738410462937
2041-01-01 00:00:00,CA,F,52,0.0017572549462344246,0.00014268309392501737
2041-01-01 00:00:00,CA,F,53,0.0019000281544806793,0.0001501998541091446
2041-01-01 00:00:00,CA,F,54,0.0020653614218032134,0.00015771850857406358
2041-01-01 00:00:00,CA,F,55,0.0022457456998364175,0.00016523881403478658
2041-01-01 00:00:00,CA,F,56,0.0024411863965340674,0.00016524954068845995
2041-01-01 00:00:00,CA,F,57,0.0026592078801507264,0.00016526150667603385
2041-01-01 00:00:00,CA,F,58,0.002899819956307915,0.00017278719946912447
2041-01-01 00:00:00,CA,F,59,0.0031705545107555137,0.00018031589634628516
2041-01-01 00:00:00,CA,F,60,0.0034639052186733873,0.0001878473545918323
2041-01-01 00:00:00,CA,F,61,0.003787409427455873,0.00019538223236875533
2041-01-01 00:00:00,CA,F,62,0.004156138485335152,0.0002104373916625393
2041-01-01 00:00:00,CA,F,63,0.004555069515947892,0.00022549849088850948
2041-01-01 00:00:00,CA,F,64,0.0050068170770920534,0.00023305004412890938
2041-01-01 00:00:00,CA,F,65,0.005503895881773013,0.00024812645368648827
2041-01-01 00:00:00,CA,F,66,0.006061421710906333,0.00026321310159022537
2041-01-01 00:00:00,CA,F,67,0.006679461571814694,0.00027831089882561223
2041-01-01 00:00:00,CA,F,68,0.0073731738850260995,0.0003009458728582082
2041-01-01 00:00:00,CA,F,69,0.008150208909737743,0.0003236001690846934
2041-01-01 00:00:00,CA,F,70,0.009010695232193687,0.0003538034051070203
2041-01-01 00:00:00,CA,F,71,0.009984995683256169,0.00037650813285279675
2041-01-01 00:00:00,CA,F,72,0.011073330332300894,0.0003992425221849982
2041-01-01 00:00:00,CA,F,73,0.012291078590464658,0.00042954719782739754
2041-01-01 00:00:00,CA,F,74,0.01366884687147004,0.00045236117611042597
2041-01-01 00:00:00,CA,F,75,0.01521465322168267,0.00048276539721749676
2041-01-01 00:00:00,CA,F,76,0.016951781641123535,0.0005585181840797603
2041-01-01 00:00:00,CA,F,77,0.018918888408735384,0.0006117484874680902
2041-01-01 00:00:00,CA,F,78,0.02113208926355977,0.0006651015218860014
2041-01-01 00:00:00,CA,F,79,0.023638199851402256,0.0007261654994350774
2041-01-01 00:00:00,CA,F,80,0.026476855971283485,0.0008025584023322989
2041-01-01 00:00:00,CA,F,81,0.02969583935999648,0.0008792030030014272
2041-01-01 00:00:00,CA,F,82,0.03335126231643208,0.0009713223154728797
2041-01-01 00:00:00,CA,F,83,0.0375001071632016,0.0010638328273248681
2041-01-01 00:00:00,CA,F,84,0.042231269138057755,0.001172033780367795
2041-01-01 00:00:00,CA,F,85,0.04761982916337659,0.0013037129021673706
2041-01-01 00:00:00,CA,F,86,0.05377376886992605,0.0014285686572916851
2041-01-01 00:00:00,CA,F,87,0.0608115936284664,0.001592648133306599
2041-01-01 00:00:00,CA,F,88,0.0688709798269567,0.0017810798483841217
2041-01-01 00:00:00,CA,F,89,0.07811789003814971,0.001963534939352211
2041-01-01 00:00:00,CA,F,90,0.0887563417624111,0.0021943763437385524
2041-01-01 00:00:00,CA,F,91,0.10069435856461659,0.002451041234510772
2041-01-01 00:00:00,CA,F,92,0.11371061649137489,0.0028273822718247197
2041-01-01 00:00:00,CA,F,93,0.12781479560564532,0.00328612966175141
2041-01-01 00:00:00,CA,F,94,0.14301850910602704,0.0037501967370444124
2041-01-01 00:00:00,CA,F,95,0.15946847274912904,0.004394115910819494
2041-01-01 00:00:00,CA,F,96,0.17662096050222892,0.005140982609543913
2041-01-01 00:00:00,CA,F,97,0.19480234162883406,0.00604137384712633
2041-01-01 00:00:00,CA,F,98,0.21391560851488198,0.007082286775708794
2041-01-01 00:00:00,CA,F,99,0.23381614347267957,0.008727561449026923
2041-01-01 00:00:00,CA,F,100,0.2543523950131891,0.010353822531258852
2041-01-01 00:00:00,CA,F,101,0.2753292846701709,0.013107407404929439
2041-01-01 00:00:00,CA,F,102,0.29655953129214974,0.01781764755122152
2041-01-01 00:00:00,CA,F,103,0.3178275192823861,0.023500366429276456
2041-01-01 00:00:00,CA,F,104,0.33891565820328295,0.030129547734321672
2041-01-01 00:00:00,CA,F,105,0.3596142933339869,0.03705458149963509
2041-01-01 00:00:00,CA,F,106,0.37975162160317816,0.04944792633335394
2041-01-01 00:00:00,CA,F,107,0.39913913663839307,0.09242291475405966
2041-01-01 00:00:00,CA,F,108,0.417639801804819,0.11707042885865802
2041-01-01 00:00:00,CA,F,109,0.43514236058214334,0.15327746184763882
2041-01-01 00:00:00,CA,F,110,0.99999999986676,0.0
2041-01-01 00:00:00,CA,M,0,0.0034158812945971145,0.0002272367384817823
2041-01-01 00:00:00,CA,M,1,0.00019768309284378494,5.125117221875905e-05
2041-01-01 00:00:00,CA,M,2,0.00015375104514451195,4.3928870041289126e-05
2041-01-01 00:00:00,CA,M,3,0.0001244637979876403,4.3928399289755404e-05
2041-01-01 00:00:00,CA,M,4,0.00010249877454302776,3.660670519393849e-05
2041-01-01 00:00:00,CA,M,5,8.785562172905239e-05,3.660650905377183e-05
2041-01-01 00:00:00,CA,M,6,8.053410416584874e-05,2.9285128787581363e-05
2041-01-01 00:00:00,CA,M,7,7.321262583141404e-05,2.9285050332565618e-05
2041-01-01 00:00:00,CA,M,8,6.589118672543302e-05,2.928497187797023e-05
2041-01-01 00:00:00,CA,M,9,6.589118672543302e-05,2.928497187797023e-05
2041-01-01 00:00:00,CA,M,10,6.589118672543302e-05,2.928497187797023e-05
2041-01-01 00:00:00,CA,M,11,7.321262583141404e-05,2.9285050332565618e-05
2041-01-01 00:00:00,CA,M,12,8.785562172905239e-05,3.660650905377183e-05
2041-01-01 00:00:00,CA,M,13,0.00010982040979443001,3.660680326481001e-05
2041-01-01 00:00:00,CA,M,14,0.00014642917450819934,4.39287523524598e-05
2041-01-01 00:00:00,CA,M,15,0.00019768309284378494,5.125117221875905e-05
2041-01-01 00:00:00,CA,M,16,0.00027822884870319696,5.8574494463830936e-05
2041-01-01 00:00:00,CA,M,17,0.00034413345301561525,6.589789525830931e-05
2041-01-01 00:00:00,CA,M,18,0.0004027179918366465,7.322145306120846e-05
2041-01-01 00:00:00,CA,M,19,0.0004466580441346655,7.322263018601074e-05
2041-01-01 00:00:00,CA,M,20,0.0004905995092360294,7.322380734866111e-05
2041-01-01 00:00:00,CA,M,21,0.0005272184760944359,7.322478834644943e-05
2041-01-01 00:00:00,CA,M,22,0.0005711625315122426,8.054856213634191e-05
2041-01-01 00:00:00,CA,M,23,0.0006151079999264682,8.054985713322798e-05
2041-01-01 00:00:00,CA,M,24,0.0006517303030264225,8.055093632910841e-05
2041-01-01 00:00:00,CA,M,25,0.0006956783621110929,8.055223140233707e-05
2041-01-01 00:00:00,CA,M,26,0.0007323028241985374,8.787633890382449e-05
2041-01-01 00:00:00,CA,M,27,0.0007762534741827465,8.78777517942732e-05
2041-01-01 00:00:00,CA,M,28,0.0008202055374814563,8.787916473015605e-05
2041-01-01 00:00:00,CA,M,29,0.0008714847310267276,9.520421431384418e-05
2041-01-01 00:00:00,CA,M,30,0.0009227658484511228,9.52060002370206e-05
2041-01-01 00:00:00,CA,M,31,0.0009740488898629136,9.520778622720208e-05
2041-01-01 00:00:00,CA,M,32,0.0010253338553703791,0.0001025333855370379
2041-01-01 00:00:00,CA,M,33,0.0010692939287390932,0.00010253503426265278
2041-01-01 00:00:00,CA,M,34,0.0011132554158768753,0.00010986073182995479
2041-01-01 00:00:00,CA,M,35,0.0011498910685033806,0.00010986220399713827
2041-01-01 00:00:00,CA,M,36,0.0011865277030007938,0.0001098636762037772
2041-01-01 00:00:00,CA,M,37,0.0012231653194085892,0.00010986514844987326
2041-01-01 00:00:00,CA,M,38,0.0012744596320641045,0.00011719169030474525
2041-01-01 00:00:00,CA,M,39,0.0013257558694496669,0.00011719388901212526
2041-01-01 00:00:00,CA,M,40,0.0013843824976987273,0.00012452117704168448
2041-01-01 00:00:00,CA,M,41,0.001443011640184136,0.0001245238471224889
2041-01-01 00:00:00,CA,M,42,0.0015163016041821638,0.0001318523134071447
2041-01-01 00:00:00,CA,M,43,0.0015969251026598577,0.00013185620113705248
2041-01-01 00:00:00,CA,M,44,0.0016848834326911024,0.00013918602270056933
2041-01-01 00:00:00,CA,M,45,0.0017875086366498396,0.00014651710136474096
2041-01-01 00:00:00,CA,M,46,0.0019048040166390553,0.00014652338589531195
2041-01-01 00:00:00,CA,M,47,0.0020294413836270736,0.00015385656698977817
2041-01-01 00:00:00,CA,M,48,0.0021687554152947076,0.00016119128086649855
2041-01-01 00:00:00,CA,M,49,0.0023300841322352757,0.0001685280976145011
2041-01-01 00:00:00,CA,M,50,0.0025061008040845392,0.0001758667230936519
2041-01-01 00:00:00,CA,M,51,0.0027041466411189493,0.0001758794563329398
2041-01-01 00:00:00,CA,M,52,0.002916894485915436,0.0001832220154469495
2041-01-01 00:00:00,CA,M,53,0.0031516891353708196,0.00019056725004567743
2041-01-01 00:00:00,CA,M,54,0.003408541934555839,0.00019791533813550037
2041-01-01 00:00:00,CA,M,55,0.003694806154138097,0.00020526700856322757
2041-01-01 00:00:00,CA,M,56,0.004003157692073678,0.00021262192869988403
2041-01-01 00:00:00,CA,M,57,0.004340955785413348,0.0002126481719205863
2041-01-01 00:00:00,CA,M,58,0.004715568550989842,0.0002200109743852181
2041-01-01 00:00:00,CA,M,59,0.005127026188275765,0.0002273788438291112
2041-01-01 00:00:00,CA,M,60,0.005582712869986189,0.00024208873154999243
2041-01-01 00:00:00,CA,M,61,0.006075319033052493,0.0002494696221301749
2041-01-01 00:00:00,CA,M,62,0.006626954117847281,0.0002641975063593601
2041-01-01 00:00:00,CA,M,63,0.007230329483248085,0.0002789365688968805
2041-01-01 00:00:00,CA,M,64,0.00790024020081022,0.000293689226795919
2041-01-01 00:00:00,CA,M,65,0.00863678369346125,0.0003158007643017294
2041-01-01 00:00:00,CA,M,66,0.009454810700860992,0.0003379341820043556
2041-01-01 00:00:00,CA,M,67,0.010361843449407881,0.0003527436067883535
2041-01-01 00:00:00,CA,M,68,0.011365440196307126,0.00038227871294176617
2041-01-01 00:00:00,CA,M,69,0.01248058839783543,0.0004118520626274508
2041-01-01 00:00:00,CA,M,70,0.013714953928542896,0.00044146847409472836
2041-01-01 00:00:00,CA,M,71,0.015091063535933874,0.00047113564209744777
2041-01-01 00:00:00,CA,M,72,0.01662416253611131,0.0005008609005119934
2041-01-01 00:00:00,CA,M,73,0.018329613456024636,0.0005380224295495772
2041-01-01 00:00:00,CA,M,74,0.020222914373293977,0.0005752688990214917
2041-01-01 00:00:00,CA,M,75,0.022342042718573443,0.0006052353825315568
2041-01-01 00:00:00,CA,M,76,0.024710397964560194,0.0007017900767214405
2041-01-01 00:00:00,CA,M,77,0.027359131058107597,0.0007690134135251865
2041-01-01 00:00:00,CA,M,78,0.03032726894376372,0.0008364611644240421
2041-01-01 00:00:00,CA,M,79,0.03364686694104405,0.0009115781131604445
2041-01-01 00:00:00,CA,M,80,0.0373730951627796,0.0010167025491065933
2041-01-01 00:00:00,CA,M,81,0.041562027556680745,0.0011222936625641619
2041-01-01 00:00:00,CA,M,82,0.04627838839841616,0.0012507672540112477
2041-01-01 00:00:00,CA,M,83,0.051580697939214715,0.0013799608270071905
2041-01-01 00:00:00,CA,M,84,0.05756717036544663,0.0015324334404514428
2041-01-01 00:00:00,CA,M,85,0.06433087849085498,0.0017159896533961317
2041-01-01 00:00:00,CA,M,86,0.07197549502452899,0.0018934987729597355
2041-01-01 00:00:00,CA,M,87,0.08063160880792582,0.002155602927562795
2041-01-01 00:00:00,CA,M,88,0.09046605466170611,0.002435420918072851
2041-01-01 00:00:00,CA,M,89,0.1016369230154177,0.002726010860107206
2041-01-01 00:00:00,CA,M,90,0.11435796566542555,0.003127243775283431
2041-01-01 00:00:00,CA,M,91,0.12846117745550478,0.00357965092617225
2041-01-01 00:00:00,CA,M,92,0.1436291400789097,0.0042073882978209505
2041-01-01 00:00:00,CA,M,93,0.15982797115992664,0.005060250432360344
2041-01-01 00:00:00,CA,M,94,0.17699858064091537,0.0059789443914199806
2041-01-01 00:00:00,CA,M,95,0.19386197255297663,0.00724453864915273
2041-01-01 00:00:00,CA,M,96,0.21201819472794298,0.00863850877124084
2041-01-01 00:00:00,CA,M,97,0.23089180586063854,0.010742292676642616
2041-01-01 00:00:00,CA,M,98,0.2503490916045156,0.013378164443144963
2041-01-01 00:00:00,CA,M,99,0.27022266582806687,0.017369101060549477
2041-01-01 00:00:00,CA,M,100,0.2903359285644362,0.020692579918048886
2041-01-01 00:00:00,CA,M,101,0.3105206714009272,0.026554095275364824
2041-01-01 00:00:00,CA,M,102,0.3305811351099523,0.03675768095321673
2041-01-01 00:00:00,CA,M,103,0.35032996468407784,0.05109374423047755
2041-01-01 00:00:00,CA,M,104,0.36960838736657964,0.06550074657273311
2041-01-01 00:00:00,CA,M,105,0.3882602070255719,0.08826908014404691
2041-01-01 00:00:00,CA,M,106,0.40615213696291236,0.10769561312002358
2041-01-01 00:00:00,CA,M,107,0.4231759856024992,0.16922135682558181
2041-01-01 00:00:00,CA,M,108,0.4392409052165609,0.3454765811213079
2041-01-01 00:00:00,CA,M,109,0.454294800982082,0.3452548276069849
2041-01-01 00:00:00,CA,M,110,0.9999999998634078,0.0
2042-01-01 00:00:00,CA,F,0,0.0030861290485994595,0.0002294244616464826
2042-01-01 00:00:00,CA,F,1,0.00018483061635018343,5.175257257805136e-05
2042-01-01 00:00:00,CA,F,2,0.00014046907084888055,4.435865395227807e-05
2042-01-01 00:00:00,CA,F,3,0.00011089547829124243,4.435819131649697e-05
2042-01-01 00:00:00,CA,F,4,9.610891333815457e-05,3.6964966668520994e-05
2042-01-01 00:00:00,CA,F,5,8.132250259900409e-05,3.6964773908638224e-05
2042-01-01 00:00:00,CA,F,6,7.39293550589014e-05,2.9571742023560565e-05
2042-01-01 00:00:00,CA,F,7,6.653624607137842e-05,2.957166492061263e-05
2042-01-01 00:00:00,CA,F,8,6.653624607137842e-05,2.957166492061263e-05
2042-01-01 00:00:00,CA,F,9,6.653624607137842e-05,2.957166492061263e-05
2042-01-01 00:00:00,CA,F,10,6.653624607137842e-05,2.957166492061263e-05
2042-01-01 00:00:00,CA,F,11,6.653624607137842e-05,2.957166492061263e-05
2042-01-01 00:00:00,CA,F,12,8.132250259900409e-05,2.957181912691058e-05
2042-01-01 00:00:00,CA,F,13,8.871568869198794e-05,3.696487028832831e-05
2042-01-01 00:00:00,CA,F,14,0.00010350217653780556,3.6965063049216275e-05
